NODE,X_COORD,Y_COORD,Z_COORD,SUBAREA,NOTES
4032,792550.8,3315805.6,0.0,0,Network Node
4035,792619.9,3315785.6,0.0,0,Network Node
4036,792857.7,3315658.5,0.0,0,Network Node
4040,792465.4,3316537.4,0.0,0,Network Node
4041,792257.7,3316756.0,0.0,0,Network Node
4042,792767.3,3316453.6,0.0,0,Network Node
4043,792469.4,3316575.8,0.0,0,Network Node
4044,792339.4,3316663.9,0.0,0,Network Node
4045,792275.7,3316922.5,0.0,0,Network Node
4046,793840.5,3315067.3,0.0,0,Network Node
4047,793095.7,3316287.7,0.0,0,Network Node
4048,793404.4,3316199.1,0.0,0,Network Node
4049,793104.9,3316317.6,0.0,0,Network Node
4050,793595.0,3316088.1,0.0,0,Network Node
4051,793894.0,3315968.5,0.0,0,Network Node
4052,793295.9,3316207.7,0.0,0,Network Node
4053,794003.3,3315962.1,0.0,0,Network Node
4054,793594.3,3316122.6,0.0,0,Network Node
4055,794311.5,3316486.3,0.0,0,Network Node
4056,793194.1,3316533.4,0.0,0,Network Node
4057,793313.5,3316824.0,0.0,0,Network Node
4058,793284.8,3316843.4,0.0,0,Network Node
4059,793195.3,3316626.2,0.0,0,Network Node
4060,794163.3,3315899.9,0.0,0,Network Node
4061,796034.7,3314986.4,0.0,0,Network Node
4062,796116.4,3314990.8,0.0,0,Network Node
4063,796167.5,3315822.5,0.0,0,Network Node
4064,796403.3,3315814.3,0.0,0,Network Node
4065,796275.5,3314984.0,0.0,0,Network Node
4066,796095.7,3314996.4,0.0,0,Network Node
4067,797364.0,3315459.7,0.0,0,Network Node
4068,796419.6,3315854.8,0.0,0,Network Node
4069,796098.6,3315862.6,0.0,0,Network Node
4070,797354.2,3315431.2,0.0,0,Network Node
4071,795226.7,3315839.6,0.0,0,Network Node
4072,795536.2,3315917.7,0.0,0,Network Node
4073,795465.6,3315947.4,0.0,0,Network Node
4074,795162.1,3315843.4,0.0,0,Network Node
4075,794835.1,3315796.4,0.0,0,Network Node
4076,795033.8,3315805.0,0.0,0,Network Node
4077,794841.9,3315823.9,0.0,0,Network Node
4078,795848.5,3315847.1,0.0,0,Network Node
4079,795781.5,3315902.2,0.0,0,Network Node
4080,797000.9,3314492.3,0.0,0,Network Node
4081,797258.5,3314299.2,0.0,0,Network Node
4082,796858.1,3314600.9,0.0,0,Network Node
4083,797116.9,3314412.9,0.0,0,Network Node
4084,796859.6,3314606.5,0.0,0,Network Node
4085,796600.5,3314794.0,0.0,0,Network Node
4086,796556.6,3314835.1,0.0,0,Network Node
4087,796330.0,3314965.5,0.0,0,Network Node
4088,796708.3,3314721.1,0.0,0,Network Node
4089,797515.0,3314104.4,0.0,0,Network Node
4090,797374.2,3314219.2,0.0,0,Network Node
4091,796798.1,3315746.3,0.0,0,Network Node
4092,797082.2,3315594.8,0.0,0,Network Node
4093,797087.1,3315624.2,0.0,0,Network Node
4094,796911.6,3315718.9,0.0,0,Network Node
4095,796802.5,3315778.3,0.0,0,Network Node
4096,794372.9,3319528.4,0.0,0,Network Node
4097,794490.6,3319828.0,0.0,0,Network Node
4098,794579.8,3320115.2,0.0,0,Network Node
4099,794462.4,3319815.4,0.0,0,Network Node
4100,794752.7,3320754.5,0.0,0,Network Node
4101,794804.8,3321072.2,0.0,0,Network Node
4102,794778.5,3321058.7,0.0,0,Network Node
4103,794725.3,3320741.3,0.0,0,Network Node
4104,793512.1,3323881.3,0.0,0,Network Node
4105,793035.9,3318317.6,0.0,0,Network Node
4106,794138.7,3318928.6,0.0,0,Network Node
4107,794255.9,3319228.4,0.0,0,Network Node
4108,794222.2,3319218.0,0.0,0,Network Node
4109,794104.6,3318918.3,0.0,0,Network Node
4110,792065.9,3317979.1,0.0,0,Network Node
4111,792124.4,3317268.8,0.0,0,Network Node
4112,791652.1,3317414.4,0.0,0,Network Node
4113,791812.1,3317342.1,0.0,0,Network Node
4114,791659.4,3317452.8,0.0,0,Network Node
4115,791823.5,3317383.6,0.0,0,Network Node
4116,791818.0,3318523.8,0.0,0,Network Node
4117,793727.5,3317870.4,0.0,0,Network Node
4118,793789.2,3318028.1,0.0,0,Network Node
4119,793747.5,3318020.9,0.0,0,Network Node
4120,793627.4,3317722.2,0.0,0,Network Node
4121,793905.0,3318328.6,0.0,0,Network Node
4122,793867.6,3318319.6,0.0,0,Network Node
4123,793596.8,3317546.9,0.0,0,Network Node
4124,793665.7,3317712.7,0.0,0,Network Node
4125,793561.1,3317558.1,0.0,0,Network Node
4126,794021.5,3318628.7,0.0,0,Network Node
4127,793987.1,3318618.5,0.0,0,Network Node
4128,794343.2,3319527.5,0.0,0,Network Node
4129,792565.6,3323792.1,0.0,0,Network Node
4130,792534.2,3324020.6,0.0,0,Network Node
4131,792505.8,3324015.7,0.0,0,Network Node
4132,794604.9,3320128.9,0.0,0,Network Node
4133,794694.6,3320438.0,0.0,0,Network Node
4134,794669.6,3320424.2,0.0,0,Network Node
4135,795324.7,3322571.8,0.0,0,Network Node
4136,795330.3,3322907.2,0.0,0,Network Node
4137,795310.3,3322892.8,0.0,0,Network Node
4138,795301.5,3322572.5,0.0,0,Network Node
4139,794962.3,3321693.4,0.0,0,Network Node
4140,795090.4,3321988.7,0.0,0,Network Node
4141,795064.9,3321974.6,0.0,0,Network Node
4142,794937.0,3321679.2,0.0,0,Network Node
4143,795215.8,3322285.3,0.0,0,Network Node
4144,795189.6,3322271.4,0.0,0,Network Node
4145,794857.3,3321389.7,0.0,0,Network Node
4146,794831.6,3321376.3,0.0,0,Network Node
4147,795295.7,3323227.3,0.0,0,Network Node
4148,795261.0,3323547.4,0.0,0,Network Node
4149,795205.1,3323852.7,0.0,0,Network Node
4150,795240.0,3323532.7,0.0,0,Network Node
4151,795277.7,3323213.1,0.0,0,Network Node
4152,795228.5,3323867.7,0.0,0,Network Node
4153,795192.2,3324025.7,0.0,0,Network Node
4154,795214.8,3324983.5,0.0,0,Network Node
4155,790841.1,3325348.4,0.0,0,Network Node
4156,790994.5,3325836.6,0.0,0,Network Node
4157,791320.1,3325907.8,0.0,0,Network Node
4158,791109.1,3325647.1,0.0,0,Network Node
4159,790435.1,3326936.7,0.0,0,Network Node
4160,790838.7,3327173.5,0.0,0,Network Node
4161,791034.3,3326436.7,0.0,0,Network Node
4162,791322.5,3326580.4,0.0,0,Network Node
4163,791004.5,3327725.4,0.0,0,Network Node
4164,791175.6,3327416.7,0.0,0,Network Node
4165,791074.1,3328241.6,0.0,0,Network Node
4166,791346.8,3328412.8,0.0,0,Network Node
4167,791310.4,3326620.8,0.0,0,Network Node
4168,791061.4,3326495.7,0.0,0,Network Node
4169,791208.1,3327434.6,0.0,0,Network Node
4170,791103.6,3327628.3,0.0,0,Network Node
4171,791107.8,3328289.0,0.0,0,Network Node
4172,790830.0,3328126.3,0.0,0,Network Node
4173,791679.0,3328176.9,0.0,0,Network Node
4174,791036.3,3327750.7,0.0,0,Network Node
4175,790706.5,3326343.1,0.0,0,Network Node
4176,791527.2,3326831.9,0.0,0,Network Node
4177,790758.7,3326278.1,0.0,0,Network Node
4178,791032.3,3326412.6,0.0,0,Network Node
4179,788013.5,3324964.6,0.0,0,Network Node
4180,788081.2,3325270.6,0.0,0,Network Node
4181,787595.4,3325628.3,0.0,0,Network Node
4182,788190.1,3325859.5,0.0,0,Network Node
4183,788379.5,3325496.7,0.0,0,Network Node
4184,788213.0,3325438.1,0.0,0,Network Node
4185,787878.5,3325527.4,0.0,0,Network Node
4186,788021.7,3325402.6,0.0,0,Network Node
4187,788166.2,3325378.4,0.0,0,Network Node
4188,787787.0,3326562.1,0.0,0,Network Node
4189,788035.4,3326662.6,0.0,0,Network Node
4190,788046.2,3324644.5,0.0,0,Network Node
4191,788184.2,3325390.0,0.0,0,Network Node
4192,787899.3,3325545.2,0.0,0,Network Node
4193,788006.8,3325218.5,0.0,0,Network Node
4194,788213.8,3325477.4,0.0,0,Network Node
4195,788214.1,3326770.9,0.0,0,Network Node
4196,788023.4,3326691.3,0.0,0,Network Node
4197,732344.1,3374733.7,0.0,0,Network Node
4198,732326.2,3374860.4,0.0,0,Network Node
4199,790615.0,3327964.6,0.0,0,Network Node
4200,790807.0,3328081.3,0.0,0,Network Node
4201,790846.2,3328105.3,0.0,0,Network Node
4202,790599.9,3327989.2,0.0,0,Network Node
4203,790408.9,3327874.1,0.0,0,Network Node
4204,790913.2,3327889.8,0.0,0,Network Node
4205,789051.0,3325669.4,0.0,0,Network Node
4206,785749.3,3325936.1,0.0,0,Network Node
4207,786057.1,3326030.9,0.0,0,Network Node
4208,786132.3,3326077.6,0.0,0,Network Node
4209,785825.2,3325980.6,0.0,0,Network Node
4210,786363.8,3326129.3,0.0,0,Network Node
4211,786687.0,3326227.0,0.0,0,Network Node
4212,786438.6,3326176.9,0.0,0,Network Node
4213,786724.1,3326145.7,0.0,0,Network Node
4214,786850.5,3325782.2,0.0,0,Network Node
4215,785440.7,3325843.9,0.0,0,Network Node
4216,785564.7,3325787.2,0.0,0,Network Node
4217,785775.7,3324845.8,0.0,0,Network Node
4218,785516.6,3325888.4,0.0,0,Network Node
4219,785133.1,3325750.1,0.0,0,Network Node
4220,785208.0,3325796.3,0.0,0,Network Node
4221,786995.7,3325401.3,0.0,0,Network Node
4222,787121.9,3325022.9,0.0,0,Network Node
4223,787321.2,3325524.5,0.0,0,Network Node
4224,684009.0,3366251.3,0.0,0,Network Node
4225,684037.8,3366251.8,0.0,0,Network Node
4226,787973.5,3324961.2,0.0,0,Network Node
4227,787664.5,3324697.5,0.0,0,Network Node
4228,788005.4,3324640.8,0.0,0,Network Node
4229,787188.1,3326325.2,0.0,0,Network Node
4230,787488.4,3326441.5,0.0,0,Network Node
4231,787179.5,3326352.0,0.0,0,Network Node
4232,787019.7,3326288.6,0.0,0,Network Node
4233,786887.7,3326208.9,0.0,0,Network Node
4234,786738.3,3326178.5,0.0,0,Network Node
4235,786674.4,3326254.0,0.0,0,Network Node
4236,787618.3,3326526.3,0.0,0,Network Node
4237,786914.4,3326341.4,0.0,0,Network Node
4238,789359.8,3325016.8,0.0,0,Network Node
4239,789749.9,3325146.1,0.0,0,Network Node
4240,789336.2,3325677.2,0.0,0,Network Node
4241,789648.9,3325753.7,0.0,0,Network Node
4242,788826.1,3326124.3,0.0,0,Network Node
4243,789305.5,3326358.9,0.0,0,Network Node
4244,789484.9,3326906.1,0.0,0,Network Node
4245,789525.5,3326812.8,0.0,0,Network Node
4246,789491.1,3327333.8,0.0,0,Network Node
4247,789691.7,3327437.0,0.0,0,Network Node
4248,789633.2,3325794.6,0.0,0,Network Node
4249,789401.2,3325735.6,0.0,0,Network Node
4250,790141.0,3325596.5,0.0,0,Network Node
4251,789675.0,3325343.4,0.0,0,Network Node
4252,790222.3,3326031.8,0.0,0,Network Node
4253,790457.9,3326149.2,0.0,0,Network Node
4254,789621.4,3326513.5,0.0,0,Network Node
4255,789733.9,3326297.8,0.0,0,Network Node
4256,789566.6,3327401.2,0.0,0,Network Node
4257,789278.8,3327256.7,0.0,0,Network Node
4258,790256.2,3327283.5,0.0,0,Network Node
4259,790485.9,3326206.4,0.0,0,Network Node
4260,790198.2,3326061.8,0.0,0,Network Node
4261,788982.2,3325872.1,0.0,0,Network Node
4262,789070.2,3325585.4,0.0,0,Network Node
4263,789971.2,3325838.9,0.0,0,Network Node
4264,789518.5,3325791.9,0.0,0,Network Node
4265,789899.1,3325981.6,0.0,0,Network Node
4266,790597.0,3326196.0,0.0,0,Network Node
4267,789267.3,3325223.8,0.0,0,Network Node
4268,788075.8,3324811.5,0.0,0,Network Node
4269,788720.1,3324914.5,0.0,0,Network Node
4270,788710.5,3325524.2,0.0,0,Network Node
4271,789023.2,3325600.8,0.0,0,Network Node
4272,788857.2,3325597.3,0.0,0,Network Node
4273,788545.1,3325517.9,0.0,0,Network Node
4274,788381.4,3325329.0,0.0,0,Network Node
4275,788547.1,3325484.3,0.0,0,Network Node
4276,788341.2,3325445.5,0.0,0,Network Node
4277,788358.8,3325341.6,0.0,0,Network Node
4278,788089.6,3325339.5,0.0,0,Network Node
4279,789169.4,3325676.6,0.0,0,Network Node
4280,789122.1,3325344.3,0.0,0,Network Node
4281,788693.8,3326539.4,0.0,0,Network Node
4282,788968.2,3327075.6,0.0,0,Network Node
4283,788800.5,3327037.3,0.0,0,Network Node
4284,789290.6,3327230.6,0.0,0,Network Node
4285,788381.8,3326809.0,0.0,0,Network Node
4286,789259.5,3327212.8,0.0,0,Network Node
4287,789243.8,3327238.8,0.0,0,Network Node
4288,789093.7,3327170.5,0.0,0,Network Node
4289,790746.2,3325788.2,0.0,0,Network Node
4290,789939.4,3325878.5,0.0,0,Network Node
4291,789964.1,3325856.0,0.0,0,Network Node
4292,789912.8,3325957.6,0.0,0,Network Node
4293,789921.0,3325920.2,0.0,0,Network Node
4294,792318.8,3325626.5,0.0,0,Network Node
4295,792365.9,3325223.8,0.0,0,Network Node
4296,792124.0,3328985.2,0.0,0,Network Node
4297,792141.0,3328962.7,0.0,0,Network Node
4298,786505.4,3322362.6,0.0,0,Network Node
4299,790224.3,3326827.0,0.0,0,Network Node
4300,790253.1,3327752.7,0.0,0,Network Node
4301,790023.9,3327652.8,0.0,0,Network Node
4302,732206.6,3375223.7,0.0,0,Network Node
4303,790038.7,3327629.6,0.0,0,Network Node
4304,789849.4,3327555.0,0.0,0,Network Node
4305,790746.0,3326293.0,0.0,0,Network Node
4306,790773.7,3326351.1,0.0,0,Network Node
4307,790520.8,3326662.2,0.0,0,Network Node
4308,790790.9,3328104.4,0.0,0,Network Node
4309,791936.9,3327826.7,0.0,0,Network Node
4310,792592.7,3328346.3,0.0,0,Network Node
4311,794114.2,3325243.5,0.0,0,Network Node
4312,794410.1,3325370.8,0.0,0,Network Node
4313,793287.1,3327983.0,0.0,0,Network Node
4314,793451.3,3328108.8,0.0,0,Network Node
4315,793631.4,3326990.7,0.0,0,Network Node
4316,794662.6,3327099.2,0.0,0,Network Node
4317,793954.5,3326575.7,0.0,0,Network Node
4318,793388.8,3328975.2,0.0,0,Network Node
4319,792866.5,3328011.2,0.0,0,Network Node
4320,793515.8,3328204.0,0.0,0,Network Node
4321,793260.2,3328008.1,0.0,0,Network Node
4322,794218.1,3328696.4,0.0,0,Network Node
4323,794473.7,3328892.3,0.0,0,Network Node
4324,794111.4,3330618.9,0.0,0,Network Node
4325,794344.3,3330840.4,0.0,0,Network Node
4326,794410.1,3325396.5,0.0,0,Network Node
4327,794097.4,3325267.7,0.0,0,Network Node
4328,795209.3,3327950.2,0.0,0,Network Node
4329,795195.7,3328154.1,0.0,0,Network Node
4330,794282.6,3328791.7,0.0,0,Network Node
4331,794027.0,3328595.8,0.0,0,Network Node
4332,795141.2,3328300.0,0.0,0,Network Node
4333,795170.3,3327979.3,0.0,0,Network Node
4334,794905.7,3330726.9,0.0,0,Network Node
4335,794609.6,3330544.4,0.0,0,Network Node
4336,794330.3,3330854.2,0.0,0,Network Node
4337,794141.0,3330672.7,0.0,0,Network Node
4338,795971.2,3328200.2,0.0,0,Network Node
4339,796024.1,3327114.3,0.0,0,Network Node
4340,793085.8,3327736.1,0.0,0,Network Node
4341,795040.4,3328940.9,0.0,0,Network Node
4342,795009.1,3329954.6,0.0,0,Network Node
4343,793778.3,3328449.5,0.0,0,Network Node
4344,792670.2,3324770.0,0.0,0,Network Node
4345,792891.4,3324840.0,0.0,0,Network Node
4346,792340.6,3325632.9,0.0,0,Network Node
4347,792999.0,3325815.4,0.0,0,Network Node
4348,792040.5,3326130.6,0.0,0,Network Node
4349,791921.2,3326308.8,0.0,0,Network Node
4350,791896.6,3326293.8,0.0,0,Network Node
4351,792010.8,3326112.4,0.0,0,Network Node
4352,792454.1,3326298.4,0.0,0,Network Node
4353,792372.7,3327242.9,0.0,0,Network Node
4354,792617.9,3326925.4,0.0,0,Network Node
4355,792523.0,3327394.0,0.0,0,Network Node
4356,792777.9,3327590.7,0.0,0,Network Node
4357,793059.8,3324923.0,0.0,0,Network Node
4358,792752.6,3324826.4,0.0,0,Network Node
4359,793022.2,3326541.4,0.0,0,Network Node
4360,793342.1,3326153.3,0.0,0,Network Node
4361,792764.2,3327613.3,0.0,0,Network Node
4362,792576.0,3327476.5,0.0,0,Network Node
4363,792324.5,3327314.5,0.0,0,Network Node
4364,792960.4,3327864.9,0.0,0,Network Node
4365,793063.0,3327720.4,0.0,0,Network Node
4366,791962.0,3324539.3,0.0,0,Network Node
4367,792124.8,3324592.8,0.0,0,Network Node
4368,791257.3,3325402.2,0.0,0,Network Node
4369,791332.5,3324905.1,0.0,0,Network Node
4370,791967.9,3325518.4,0.0,0,Network Node
4371,792264.5,3324667.9,0.0,0,Network Node
4372,791958.1,3324568.8,0.0,0,Network Node
4373,792392.3,3325224.5,0.0,0,Network Node
4374,792362.2,3325461.0,0.0,0,Network Node
4375,792389.1,3325040.2,0.0,0,Network Node
4376,791721.1,3324470.2,0.0,0,Network Node
4377,791714.5,3324494.0,0.0,0,Network Node
4378,792430.8,3324693.1,0.0,0,Network Node
4379,792427.4,3324720.7,0.0,0,Network Node
4380,792445.9,3324727.9,0.0,0,Network Node
4381,792421.7,3324939.3,0.0,0,Network Node
4382,792448.9,3324700.1,0.0,0,Network Node
4383,792187.7,3325847.6,0.0,0,Network Node
4384,792297.6,3325675.3,0.0,0,Network Node
4385,792077.5,3326019.5,0.0,0,Network Node
4386,792277.5,3325766.9,0.0,0,Network Node
4387,792105.6,3326039.2,0.0,0,Network Node
4388,791554.9,3326846.6,0.0,0,Network Node
4389,791373.8,3327115.2,0.0,0,Network Node
4390,791910.9,3326921.5,0.0,0,Network Node
4391,792089.5,3327059.4,0.0,0,Network Node
4392,791321.3,3327129.3,0.0,0,Network Node
4393,791225.6,3327400.5,0.0,0,Network Node
4394,791607.6,3327629.3,0.0,0,Network Node
4395,792268.1,3327197.3,0.0,0,Network Node
4396,792131.4,3327144.8,0.0,0,Network Node
4397,791875.1,3326949.8,0.0,0,Network Node
4398,791676.0,3326660.5,0.0,0,Network Node
4399,791627.4,3326686.5,0.0,0,Network Node
4400,791483.4,3326660.4,0.0,0,Network Node
4401,791642.6,3326743.4,0.0,0,Network Node
4402,791551.4,3326796.0,0.0,0,Network Node
4403,791651.2,3326703.0,0.0,0,Network Node
4404,791650.9,3326644.6,0.0,0,Network Node
4405,791580.3,3326812.0,0.0,0,Network Node
4406,791593.5,3326774.1,0.0,0,Network Node
4407,791785.8,3326451.7,0.0,0,Network Node
4408,791809.9,3326466.9,0.0,0,Network Node
4409,791780.7,3326812.3,0.0,0,Network Node
4410,791727.0,3326880.8,0.0,0,Network Node
4411,791733.8,3326862.7,0.0,0,Network Node
4412,791194.4,3327382.1,0.0,0,Network Node
4413,792087.6,3327627.6,0.0,0,Network Node
4414,792388.4,3327338.9,0.0,0,Network Node
4415,793505.5,3325034.5,0.0,0,Network Node
4416,793639.7,3325077.0,0.0,0,Network Node
4417,793502.5,3325817.6,0.0,0,Network Node
4418,793583.6,3325455.4,0.0,0,Network Node
4419,793635.9,3325100.8,0.0,0,Network Node
4420,793367.5,3325017.8,0.0,0,Network Node
4421,793063.3,3324894.3,0.0,0,Network Node
4422,793812.6,3325131.6,0.0,0,Network Node
4423,793978.8,3325220.7,0.0,0,Network Node
4424,793351.6,3326784.4,0.0,0,Network Node
4425,793163.6,3327610.6,0.0,0,Network Node
4426,793344.9,3327370.3,0.0,0,Network Node
4427,793032.0,3327786.5,0.0,0,Network Node
4428,793074.5,3327756.5,0.0,0,Network Node
4429,792986.7,3327867.2,0.0,0,Network Node
4430,793016.2,3327814.0,0.0,0,Network Node
4431,793049.0,3327735.6,0.0,0,Network Node
4432,792968.8,3327850.4,0.0,0,Network Node
4433,792979.4,3327877.1,0.0,0,Network Node
4434,792399.0,3329155.5,0.0,0,Network Node
4435,792656.1,3329349.4,0.0,0,Network Node
4436,792683.8,3329405.7,0.0,0,Network Node
4437,792429.1,3329208.8,0.0,0,Network Node
4438,793154.9,3329756.7,0.0,0,Network Node
4439,793401.5,3329963.8,0.0,0,Network Node
4440,793429.1,3330019.9,0.0,0,Network Node
4441,793184.5,3329810.5,0.0,0,Network Node
4442,791878.5,3328776.2,0.0,0,Network Node
4443,791863.7,3328796.5,0.0,0,Network Node
4444,791665.9,3328658.4,0.0,0,Network Node
4445,792377.9,3328648.4,0.0,0,Network Node
4446,791485.6,3328506.1,0.0,0,Network Node
4447,791471.6,3328527.4,0.0,0,Network Node
4448,791586.8,3328333.8,0.0,0,Network Node
4449,793706.9,3328304.7,0.0,0,Network Node
4450,792948.3,3329586.1,0.0,0,Network Node
4451,792938.0,3329603.4,0.0,0,Network Node
4452,793962.5,3328500.5,0.0,0,Network Node
4453,793771.4,3328399.9,0.0,0,Network Node
4454,793642.0,3330177.9,0.0,0,Network Node
4455,793919.2,3330436.1,0.0,0,Network Node
4456,793907.8,3330450.8,0.0,0,Network Node
4457,793671.1,3330232.4,0.0,0,Network Node
4458,795189.2,3326047.3,0.0,0,Network Node
4459,795182.8,3326369.2,0.0,0,Network Node
4460,795319.4,3326124.4,0.0,0,Network Node
4461,795662.9,3325925.1,0.0,0,Network Node
4462,795765.7,3325970.5,0.0,0,Network Node
4463,795135.5,3326330.8,0.0,0,Network Node
4464,795062.7,3326052.5,0.0,0,Network Node
4465,795140.0,3326160.1,0.0,0,Network Node
4466,795756.3,3325984.9,0.0,0,Network Node
4467,795654.3,3325945.1,0.0,0,Network Node
4468,796541.6,3326291.5,0.0,0,Network Node
4469,796839.1,3326414.8,0.0,0,Network Node
4470,796567.2,3326341.0,0.0,0,Network Node
4471,796273.0,3326209.7,0.0,0,Network Node
4472,794937.2,3325540.9,0.0,0,Network Node
4473,795161.8,3325345.8,0.0,0,Network Node
4474,794933.9,3325608.6,0.0,0,Network Node
4475,795229.3,3325737.1,0.0,0,Network Node
4476,795248.6,3324714.3,0.0,0,Network Node
4477,794937.6,3324646.5,0.0,0,Network Node
4478,795073.0,3324811.1,0.0,0,Network Node
4479,795208.8,3325174.6,0.0,0,Network Node
4480,795202.8,3325365.5,0.0,0,Network Node
4481,795153.2,3325667.6,0.0,0,Network Node
4482,795370.3,3325820.0,0.0,0,Network Node
4483,795075.6,3325690.4,0.0,0,Network Node
4484,794784.8,3325544.3,0.0,0,Network Node
4485,794349.9,3325884.8,0.0,0,Network Node
4486,794374.0,3325672.8,0.0,0,Network Node
4487,794780.8,3325560.6,0.0,0,Network Node
4488,794634.2,3325495.4,0.0,0,Network Node
4489,794908.7,3325804.0,0.0,0,Network Node
4490,794639.9,3325477.2,0.0,0,Network Node
4491,795173.7,3324520.7,0.0,0,Network Node
4492,795325.0,3324838.2,0.0,0,Network Node
4493,795620.5,3324655.7,0.0,0,Network Node
4494,795459.6,3324701.4,0.0,0,Network Node
4495,795169.0,3325169.7,0.0,0,Network Node
4496,795195.7,3325725.4,0.0,0,Network Node
4497,795276.8,3325662.3,0.0,0,Network Node
4498,795524.6,3325865.8,0.0,0,Network Node
4499,795144.6,3325989.4,0.0,0,Network Node
4500,795448.1,3325961.9,0.0,0,Network Node
4501,795199.2,3325545.5,0.0,0,Network Node
4502,795068.5,3327449.5,0.0,0,Network Node
4503,795095.4,3327253.4,0.0,0,Network Node
4504,795168.9,3327046.8,0.0,0,Network Node
4505,795195.2,3327267.7,0.0,0,Network Node
4506,795180.6,3327306.9,0.0,0,Network Node
4507,795116.0,3327056.4,0.0,0,Network Node
4508,795135.0,3327377.7,0.0,0,Network Node
4509,795103.5,3327763.9,0.0,0,Network Node
4510,795036.6,3327548.4,0.0,0,Network Node
4511,794867.9,3327370.5,0.0,0,Network Node
4512,794914.6,3327313.8,0.0,0,Network Node
4513,795179.2,3326547.1,0.0,0,Network Node
4514,795175.5,3326725.0,0.0,0,Network Node
4515,795121.4,3326854.6,0.0,0,Network Node
4516,795126.9,3326652.6,0.0,0,Network Node
4517,795195.0,3327628.6,0.0,0,Network Node
4518,795234.7,3327510.0,0.0,0,Network Node
4519,795240.0,3327605.4,0.0,0,Network Node
4520,795219.4,3327777.7,0.0,0,Network Node
4521,795153.8,3327699.1,0.0,0,Network Node
4522,796283.0,3326183.3,0.0,0,Network Node
4523,796111.7,3326140.6,0.0,0,Network Node
4524,796865.2,3326463.1,0.0,0,Network Node
4525,797138.2,3326534.1,0.0,0,Network Node
