PARKING,LINK,DIR,OFFSET,TYPE,NUM_NEST,NOTES
USE,START,END,SPACE,TIME_IN,TIME_OUT,HOURLY,DAILY
2398,3027,1,161.0,LOT,0,Parking Lot
2399,3029,0,314.4,LOT,0,Parking Lot
2400,3029,1,314.5,LOT,0,Parking Lot
2401,3031,0,309.2,LOT,0,Parking Lot
2402,3031,1,309.3,LOT,0,Parking Lot
2403,3041,0,202.9,LOT,0,Parking Lot
2404,3041,1,202.9,LOT,0,Parking Lot
2405,3042,0,266.5,LOT,0,Parking Lot
2406,3042,1,266.5,LOT,0,Parking Lot
2407,3050,0,222.6,LOT,0,Parking Lot
2408,3050,1,222.7,LOT,0,Parking Lot
2409,3051,0,212.7,LOT,0,Parking Lot
2410,3051,1,212.7,LOT,0,Parking Lot
2411,3056,0,246.1,LOT,0,Parking Lot
2412,3056,1,246.2,LOT,0,Parking Lot
2413,3069,0,160.3,LOT,0,Parking Lot
2414,3069,1,160.3,LOT,0,Parking Lot
2415,3071,0,320.8,LOT,0,Parking Lot
2416,3071,1,320.8,LOT,0,Parking Lot
2417,3074,0,161.0,LOT,0,Parking Lot
2418,3074,1,161.1,LOT,0,Parking Lot
2419,3075,0,161.7,LOT,0,Parking Lot
2420,3075,1,161.7,LOT,0,Parking Lot
2421,3076,0,160.9,LOT,0,Parking Lot
2422,3076,1,161.0,LOT,0,Parking Lot
2423,3105,0,190.9,LOT,0,Parking Lot
2424,3105,1,190.9,LOT,0,Parking Lot
2425,3115,0,204.6,LOT,0,Parking Lot
2426,3115,1,204.6,LOT,0,Parking Lot
2427,3121,0,151.8,LOT,0,Parking Lot
2428,3121,1,151.9,LOT,0,Parking Lot
2429,3122,0,184.0,LOT,0,Parking Lot
2430,3122,1,184.0,LOT,0,Parking Lot
2431,3133,0,160.0,LOT,0,Parking Lot
2432,3133,1,160.0,LOT,0,Parking Lot
2433,3142,0,166.2,LOT,0,Parking Lot
2434,3142,1,166.2,LOT,0,Parking Lot
2435,3150,0,156.0,LOT,0,Parking Lot
2436,3150,1,156.0,LOT,0,Parking Lot
2437,3155,0,247.3,LOT,0,Parking Lot
2438,3155,1,247.4,LOT,0,Parking Lot
2439,3156,0,210.9,LOT,0,Parking Lot
2440,3156,1,210.9,LOT,0,Parking Lot
2441,3164,0,200.3,LOT,0,Parking Lot
2442,3164,1,200.3,LOT,0,Parking Lot
2443,3169,0,161.0,LOT,0,Parking Lot
2444,3169,1,161.0,LOT,0,Parking Lot
2445,3170,0,158.1,LOT,0,Parking Lot
2446,3170,1,158.1,LOT,0,Parking Lot
2447,3175,0,160.9,LOT,0,Parking Lot
2448,3175,1,161.0,LOT,0,Parking Lot
2449,3203,0,151.4,LOT,0,Parking Lot
2450,3203,1,151.4,LOT,0,Parking Lot
2451,3212,0,159.5,LOT,0,Parking Lot
2452,3212,1,159.6,LOT,0,Parking Lot
2453,3219,0,155.5,LOT,0,Parking Lot
2454,3219,1,155.5,LOT,0,Parking Lot
2455,3221,0,152.3,LOT,0,Parking Lot
2456,3221,1,152.3,LOT,0,Parking Lot
2457,3223,0,151.1,LOT,0,Parking Lot
2458,3223,1,151.2,LOT,0,Parking Lot
2459,3224,0,159.6,LOT,0,Parking Lot
2460,3224,1,159.7,LOT,0,Parking Lot
2461,3225,0,161.0,LOT,0,Parking Lot
2462,3225,1,161.0,LOT,0,Parking Lot
2463,3229,0,190.9,LOT,0,Parking Lot
2464,3229,1,191.0,LOT,0,Parking Lot
2465,3230,0,267.1,LOT,0,Parking Lot
2466,3230,1,534.2,LOT,0,Parking Lot
2467,3230,0,534.2,LOT,0,Parking Lot
2468,3230,1,267.1,LOT,0,Parking Lot
2469,3231,0,207.3,LOT,0,Parking Lot
2470,3231,1,207.4,LOT,0,Parking Lot
2471,3234,0,161.0,LOT,0,Parking Lot
2472,3234,1,161.0,LOT,0,Parking Lot
2473,3237,0,154.7,LOT,0,Parking Lot
2474,3237,1,154.7,LOT,0,Parking Lot
2475,3239,0,169.6,LOT,0,Parking Lot
2476,3239,1,169.6,LOT,0,Parking Lot
2477,3244,0,192.8,LOT,0,Parking Lot
2478,3244,1,192.8,LOT,0,Parking Lot
2479,3245,0,193.3,LOT,0,Parking Lot
2480,3245,1,193.3,LOT,0,Parking Lot
2481,3252,0,160.9,LOT,0,Parking Lot
2482,3252,1,161.0,LOT,0,Parking Lot
2483,3255,0,157.7,LOT,0,Parking Lot
2484,3255,1,157.8,LOT,0,Parking Lot
2485,3256,0,292.8,LOT,0,Parking Lot
2486,3256,1,878.5,LOT,0,Parking Lot
2487,3256,0,585.6,LOT,0,Parking Lot
2488,3256,1,585.7,LOT,0,Parking Lot
2489,3256,0,878.5,LOT,0,Parking Lot
2490,3256,1,292.8,LOT,0,Parking Lot
2491,3257,0,346.6,LOT,0,Parking Lot
2492,3257,1,1040.0,LOT,0,Parking Lot
2493,3257,0,693.3,LOT,0,Parking Lot
2494,3257,1,693.3,LOT,0,Parking Lot
2495,3257,0,1039.9,LOT,0,Parking Lot
2496,3257,1,346.7,LOT,0,Parking Lot
2497,3258,0,338.5,LOT,0,Parking Lot
2498,3258,1,338.6,LOT,0,Parking Lot
2499,3260,0,297.0,LOT,0,Parking Lot
2500,3260,1,594.0,LOT,0,Parking Lot
2501,3260,0,594.0,LOT,0,Parking Lot
2502,3260,1,297.0,LOT,0,Parking Lot
2503,3261,0,237.5,LOT,0,Parking Lot
2504,3261,1,237.6,LOT,0,Parking Lot
2505,3262,0,239.0,LOT,0,Parking Lot
2506,3262,1,239.0,LOT,0,Parking Lot
2507,3265,0,186.5,LOT,0,Parking Lot
2508,3265,1,186.5,LOT,0,Parking Lot
2509,3266,0,161.0,LOT,0,Parking Lot
2510,3266,1,161.0,LOT,0,Parking Lot
2511,3283,0,186.4,LOT,0,Parking Lot
2512,3283,1,186.4,LOT,0,Parking Lot
2513,3293,0,161.0,LOT,0,Parking Lot
2514,3293,1,161.0,LOT,0,Parking Lot
2515,3294,0,161.0,LOT,0,Parking Lot
2516,3294,1,161.0,LOT,0,Parking Lot
2517,3296,0,279.5,LOT,0,Parking Lot
2518,3296,1,559.1,LOT,0,Parking Lot
2519,3296,0,559.1,LOT,0,Parking Lot
2520,3296,1,279.5,LOT,0,Parking Lot
2521,3302,0,158.5,LOT,0,Parking Lot
2522,3302,1,158.5,LOT,0,Parking Lot
2523,3303,0,159.9,LOT,0,Parking Lot
2524,3303,1,160.0,LOT,0,Parking Lot
2525,3305,0,161.0,LOT,0,Parking Lot
2526,3305,1,161.1,LOT,0,Parking Lot
2527,3306,0,164.6,LOT,0,Parking Lot
2528,3306,1,164.7,LOT,0,Parking Lot
2529,3310,0,295.9,LOT,0,Parking Lot
2530,3310,1,296.0,LOT,0,Parking Lot
2531,3322,0,252.8,LOT,0,Parking Lot
2532,3322,1,252.8,LOT,0,Parking Lot
2533,3323,0,242.9,LOT,0,Parking Lot
2534,3323,1,242.9,LOT,0,Parking Lot
2535,3325,0,172.7,LOT,0,Parking Lot
2536,3325,1,172.7,LOT,0,Parking Lot
2537,3326,0,264.5,LOT,0,Parking Lot
2538,3326,1,529.0,LOT,0,Parking Lot
2539,3326,0,529.0,LOT,0,Parking Lot
2540,3326,1,264.5,LOT,0,Parking Lot
2541,3327,0,232.4,LOT,0,Parking Lot
2542,3327,1,232.4,LOT,0,Parking Lot
2543,3328,0,173.1,LOT,0,Parking Lot
2544,3328,1,173.2,LOT,0,Parking Lot
2545,3340,1,128.2,LOT,0,Parking Lot
2546,3340,0,128.2,LOT,0,Parking Lot
2547,3343,0,159.0,LOT,0,Parking Lot
2548,3343,1,159.1,LOT,0,Parking Lot
2549,3413,0,163.4,LOT,0,Parking Lot
2550,3413,1,163.5,LOT,0,Parking Lot
2551,3452,0,231.9,LOT,0,Parking Lot
2552,3452,1,231.9,LOT,0,Parking Lot
2553,3453,0,161.0,LOT,0,Parking Lot
2554,3453,1,161.0,LOT,0,Parking Lot
2555,3456,0,161.0,LOT,0,Parking Lot
2556,3456,1,161.0,LOT,0,Parking Lot
2557,3465,0,160.3,LOT,0,Parking Lot
2558,3465,1,160.3,LOT,0,Parking Lot
2559,3467,0,157.7,LOT,0,Parking Lot
2560,3467,1,157.7,LOT,0,Parking Lot
2561,3480,0,251.2,LOT,0,Parking Lot
2562,3480,1,251.2,LOT,0,Parking Lot
2563,3484,0,183.9,LOT,0,Parking Lot
2564,3484,1,183.9,LOT,0,Parking Lot
2565,3489,0,156.4,LOT,0,Parking Lot
2566,3489,1,156.4,LOT,0,Parking Lot
2567,3493,0,156.1,LOT,0,Parking Lot
2568,3493,1,156.2,LOT,0,Parking Lot
2569,3497,0,161.0,LOT,0,Parking Lot
2570,3497,1,161.1,LOT,0,Parking Lot
2571,3501,0,161.6,LOT,0,Parking Lot
2572,3501,1,161.6,LOT,0,Parking Lot
2573,3534,0,160.9,LOT,0,Parking Lot
2574,3534,1,161.0,LOT,0,Parking Lot
2575,3542,0,154.6,LOT,0,Parking Lot
2576,3542,1,154.7,LOT,0,Parking Lot
2577,3559,0,373.8,LOT,0,Parking Lot
2578,3559,1,373.9,LOT,0,Parking Lot
2579,3564,0,283.2,LOT,0,Parking Lot
2580,3564,1,283.3,LOT,0,Parking Lot
2581,3582,0,208.7,LOT,0,Parking Lot
2582,3582,1,208.8,LOT,0,Parking Lot
2583,3584,0,157.0,LOT,0,Parking Lot
2584,3584,1,157.0,LOT,0,Parking Lot
2585,3585,0,158.8,LOT,0,Parking Lot
2586,3585,1,158.9,LOT,0,Parking Lot
2587,3587,0,161.0,LOT,0,Parking Lot
2588,3587,1,161.1,LOT,0,Parking Lot
2589,3595,0,309.5,LOT,0,Parking Lot
2590,3595,1,618.9,LOT,0,Parking Lot
2591,3595,0,618.9,LOT,0,Parking Lot
2592,3595,1,309.5,LOT,0,Parking Lot
2593,3596,0,216.5,LOT,0,Parking Lot
2594,3596,1,216.6,LOT,0,Parking Lot
2595,3597,0,309.5,LOT,0,Parking Lot
2596,3597,1,619.0,LOT,0,Parking Lot
2597,3597,0,619.0,LOT,0,Parking Lot
2598,3597,1,309.5,LOT,0,Parking Lot
2599,3598,0,234.8,LOT,0,Parking Lot
2600,3598,1,234.9,LOT,0,Parking Lot
2601,3599,0,234.5,LOT,0,Parking Lot
2602,3599,1,234.6,LOT,0,Parking Lot
2603,3610,0,153.0,LOT,0,Parking Lot
2604,3610,1,153.1,LOT,0,Parking Lot
2605,3611,0,162.4,LOT,0,Parking Lot
2606,3611,1,162.4,LOT,0,Parking Lot
2607,3625,0,160.9,LOT,0,Parking Lot
2608,3625,1,161.0,LOT,0,Parking Lot
2609,3659,0,208.2,LOT,0,Parking Lot
2610,3659,1,208.3,LOT,0,Parking Lot
2611,3660,0,210.5,LOT,0,Parking Lot
2612,3660,1,210.5,LOT,0,Parking Lot
2613,3663,0,160.3,LOT,0,Parking Lot
2614,3663,1,160.3,LOT,0,Parking Lot
2615,3664,0,159.8,LOT,0,Parking Lot
2616,3664,1,159.9,LOT,0,Parking Lot
2617,3665,0,160.9,LOT,0,Parking Lot
2618,3665,1,160.9,LOT,0,Parking Lot
2619,3666,0,161.0,LOT,0,Parking Lot
2620,3666,1,161.0,LOT,0,Parking Lot
2621,3667,0,153.3,LOT,0,Parking Lot
2622,3667,1,153.3,LOT,0,Parking Lot
2623,3668,0,161.0,LOT,0,Parking Lot
2624,3668,1,161.0,LOT,0,Parking Lot
2625,3679,0,161.6,LOT,0,Parking Lot
2626,3679,1,161.6,LOT,0,Parking Lot
2627,3680,0,158.5,LOT,0,Parking Lot
2628,3680,1,158.6,LOT,0,Parking Lot
2629,3685,0,244.2,LOT,0,Parking Lot
2630,3685,1,244.2,LOT,0,Parking Lot
2631,3687,0,366.5,LOT,0,Parking Lot
2632,3687,1,366.5,LOT,0,Parking Lot
2633,3696,0,286.3,LOT,0,Parking Lot
2634,3696,1,286.3,LOT,0,Parking Lot
2635,3697,0,254.6,LOT,0,Parking Lot
2636,3697,1,254.7,LOT,0,Parking Lot
2637,3704,0,161.0,LOT,0,Parking Lot
2638,3704,1,161.0,LOT,0,Parking Lot
2639,3708,0,163.8,LOT,0,Parking Lot
2640,3708,1,163.9,LOT,0,Parking Lot
2641,3710,0,517.0,LOT,0,Parking Lot
2642,3710,1,1550.9,LOT,0,Parking Lot
2643,3710,0,1033.9,LOT,0,Parking Lot
2644,3710,1,1034.0,LOT,0,Parking Lot
2645,3710,0,1550.9,LOT,0,Parking Lot
2646,3710,1,517.0,LOT,0,Parking Lot
2647,3711,0,161.0,LOT,0,Parking Lot
2648,3711,1,161.0,LOT,0,Parking Lot
2649,3713,0,161.0,LOT,0,Parking Lot
2650,3713,1,161.0,LOT,0,Parking Lot
2651,3714,0,333.4,LOT,0,Parking Lot
2652,3714,1,666.8,LOT,0,Parking Lot
2653,3714,0,666.8,LOT,0,Parking Lot
2654,3714,1,333.4,LOT,0,Parking Lot
2655,3716,0,247.3,LOT,0,Parking Lot
2656,3716,1,247.3,LOT,0,Parking Lot
2657,3717,0,323.4,LOT,0,Parking Lot
2658,3717,1,323.4,LOT,0,Parking Lot
2659,3718,0,321.7,LOT,0,Parking Lot
2660,3718,1,321.7,LOT,0,Parking Lot
2661,3719,0,205.4,LOT,0,Parking Lot
2662,3719,1,205.5,LOT,0,Parking Lot
2663,3724,0,161.0,LOT,0,Parking Lot
2664,3724,1,161.0,LOT,0,Parking Lot
2665,3734,0,161.0,LOT,0,Parking Lot
2666,3734,1,161.0,LOT,0,Parking Lot
2667,3735,0,161.1,LOT,0,Parking Lot
2668,3735,1,161.1,LOT,0,Parking Lot
2669,3736,0,161.0,LOT,0,Parking Lot
2670,3736,1,161.1,LOT,0,Parking Lot
2671,3737,0,161.0,LOT,0,Parking Lot
2672,3737,1,161.0,LOT,0,Parking Lot
2673,3741,0,160.9,LOT,0,Parking Lot
2674,3741,1,161.0,LOT,0,Parking Lot
2675,3746,0,213.6,LOT,0,Parking Lot
2676,3746,1,213.7,LOT,0,Parking Lot
2677,3747,0,161.0,LOT,0,Parking Lot
2678,3747,1,161.1,LOT,0,Parking Lot
2679,3750,0,282.2,LOT,0,Parking Lot
2680,3750,1,564.5,LOT,0,Parking Lot
2681,3750,0,564.5,LOT,0,Parking Lot
2682,3750,1,282.2,LOT,0,Parking Lot
2683,3751,0,214.1,LOT,0,Parking Lot
2684,3751,1,214.1,LOT,0,Parking Lot
2685,3752,0,262.3,LOT,0,Parking Lot
2686,3752,1,524.5,LOT,0,Parking Lot
2687,3752,0,524.5,LOT,0,Parking Lot
2688,3752,1,262.3,LOT,0,Parking Lot
2689,3753,0,161.3,LOT,0,Parking Lot
2690,3753,1,161.4,LOT,0,Parking Lot
2691,3754,0,200.9,LOT,0,Parking Lot
2692,3754,1,200.9,LOT,0,Parking Lot
2693,3760,0,161.0,LOT,0,Parking Lot
2694,3760,1,161.0,LOT,0,Parking Lot
2695,3771,0,212.4,LOT,0,Parking Lot
2696,3771,1,212.5,LOT,0,Parking Lot
2697,3772,0,162.4,LOT,0,Parking Lot
2698,3772,1,162.5,LOT,0,Parking Lot
2699,3773,0,162.7,LOT,0,Parking Lot
2700,3773,1,162.8,LOT,0,Parking Lot
2701,3774,0,220.9,LOT,0,Parking Lot
2702,3774,1,220.9,LOT,0,Parking Lot
2703,3776,0,219.7,LOT,0,Parking Lot
2704,3776,1,219.7,LOT,0,Parking Lot
2705,3777,0,160.5,LOT,0,Parking Lot
2706,3777,1,160.5,LOT,0,Parking Lot
2707,3778,0,164.3,LOT,0,Parking Lot
2708,3778,1,164.4,LOT,0,Parking Lot
2709,3787,0,160.9,LOT,0,Parking Lot
2710,3787,1,161.0,LOT,0,Parking Lot
2711,3788,0,215.0,LOT,0,Parking Lot
2712,3788,1,215.0,LOT,0,Parking Lot
2713,3789,0,159.8,LOT,0,Parking Lot
2714,3789,1,159.8,LOT,0,Parking Lot
2715,3797,0,208.7,LOT,0,Parking Lot
2716,3797,1,208.7,LOT,0,Parking Lot
2717,3798,0,208.6,LOT,0,Parking Lot
2718,3798,1,208.7,LOT,0,Parking Lot
2719,3801,0,159.3,LOT,0,Parking Lot
2720,3801,1,159.4,LOT,0,Parking Lot
2721,3806,0,429.2,LOT,0,Parking Lot
2722,3806,1,1287.8,LOT,0,Parking Lot
2723,3806,0,858.5,LOT,0,Parking Lot
2724,3806,1,858.5,LOT,0,Parking Lot
2725,3806,0,1287.7,LOT,0,Parking Lot
2726,3806,1,429.3,LOT,0,Parking Lot
2727,3807,0,543.9,LOT,0,Parking Lot
2728,3807,1,1631.8,LOT,0,Parking Lot
2729,3807,0,1087.8,LOT,0,Parking Lot
2730,3807,1,1087.9,LOT,0,Parking Lot
2731,3807,0,1631.8,LOT,0,Parking Lot
2732,3807,1,543.9,LOT,0,Parking Lot
2733,3808,0,161.0,LOT,0,Parking Lot
2734,3808,1,161.0,LOT,0,Parking Lot
2735,3809,0,160.9,LOT,0,Parking Lot
2736,3809,1,161.0,LOT,0,Parking Lot
2737,3810,0,279.6,LOT,0,Parking Lot
2738,3810,1,279.6,LOT,0,Parking Lot
2739,3811,0,160.9,LOT,0,Parking Lot
2740,3811,1,161.0,LOT,0,Parking Lot
2741,3812,0,288.0,LOT,0,Parking Lot
2742,3812,1,288.0,LOT,0,Parking Lot
2743,3813,0,298.6,LOT,0,Parking Lot
2744,3813,1,298.7,LOT,0,Parking Lot
2745,3815,0,312.9,LOT,0,Parking Lot
2746,3815,1,312.9,LOT,0,Parking Lot
2747,3817,0,339.4,LOT,0,Parking Lot
2748,3817,1,678.7,LOT,0,Parking Lot
2749,3817,0,678.7,LOT,0,Parking Lot
2750,3817,1,339.4,LOT,0,Parking Lot
2751,3818,0,343.6,LOT,0,Parking Lot
2752,3818,1,687.3,LOT,0,Parking Lot
2753,3818,0,687.3,LOT,0,Parking Lot
2754,3818,1,343.6,LOT,0,Parking Lot
2755,3819,0,259.5,LOT,0,Parking Lot
2756,3819,1,519.0,LOT,0,Parking Lot
2757,3819,0,519.0,LOT,0,Parking Lot
2758,3819,1,259.5,LOT,0,Parking Lot
2759,3821,0,325.9,LOT,0,Parking Lot
2760,3821,1,977.9,LOT,0,Parking Lot
2761,3821,0,651.9,LOT,0,Parking Lot
2762,3821,1,651.9,LOT,0,Parking Lot
2763,3821,0,977.8,LOT,0,Parking Lot
2764,3821,1,326.0,LOT,0,Parking Lot
2765,3822,0,161.0,LOT,0,Parking Lot
2766,3822,1,161.0,LOT,0,Parking Lot
2767,3823,0,286.1,LOT,0,Parking Lot
2768,3823,1,572.2,LOT,0,Parking Lot
2769,3823,0,572.2,LOT,0,Parking Lot
2770,3823,1,286.1,LOT,0,Parking Lot
2771,3824,0,193.6,LOT,0,Parking Lot
2772,3824,1,193.6,LOT,0,Parking Lot
2773,3825,0,161.0,LOT,0,Parking Lot
2774,3825,1,161.0,LOT,0,Parking Lot
2775,3826,0,160.9,LOT,0,Parking Lot
2776,3826,1,161.0,LOT,0,Parking Lot
2777,3828,0,161.0,LOT,0,Parking Lot
2778,3828,1,161.0,LOT,0,Parking Lot
2779,3830,0,151.9,LOT,0,Parking Lot
2780,3830,1,151.9,LOT,0,Parking Lot
2781,3831,0,161.0,LOT,0,Parking Lot
2782,3831,1,161.0,LOT,0,Parking Lot
2783,3832,0,202.3,LOT,0,Parking Lot
2784,3832,1,202.3,LOT,0,Parking Lot
2785,3833,0,203.5,LOT,0,Parking Lot
2786,3833,1,203.6,LOT,0,Parking Lot
2787,3835,0,492.0,LOT,0,Parking Lot
2788,3835,1,1476.1,LOT,0,Parking Lot
2789,3835,0,984.0,LOT,0,Parking Lot
2790,3835,1,984.1,LOT,0,Parking Lot
2791,3835,0,1476.1,LOT,0,Parking Lot
2792,3835,1,492.0,LOT,0,Parking Lot
2793,3836,0,348.0,LOT,0,Parking Lot
2794,3836,1,348.1,LOT,0,Parking Lot
2795,3838,0,161.3,LOT,0,Parking Lot
2796,3838,1,161.4,LOT,0,Parking Lot
2797,3840,0,160.9,LOT,0,Parking Lot
2798,3840,1,161.0,LOT,0,Parking Lot
2799,3841,0,305.9,LOT,0,Parking Lot
2800,3841,1,917.6,LOT,0,Parking Lot
2801,3841,0,611.7,LOT,0,Parking Lot
2802,3841,1,611.8,LOT,0,Parking Lot
2803,3841,0,917.6,LOT,0,Parking Lot
2804,3841,1,305.9,LOT,0,Parking Lot
2805,3842,0,260.8,LOT,0,Parking Lot
2806,3842,1,521.5,LOT,0,Parking Lot
2807,3842,0,521.5,LOT,0,Parking Lot
2808,3842,1,260.8,LOT,0,Parking Lot
2809,3843,0,261.1,LOT,0,Parking Lot
2810,3843,1,522.3,LOT,0,Parking Lot
2811,3843,0,522.3,LOT,0,Parking Lot
2812,3843,1,261.1,LOT,0,Parking Lot
2813,3844,0,236.9,LOT,0,Parking Lot
2814,3844,1,237.0,LOT,0,Parking Lot
2815,3847,0,226.6,LOT,0,Parking Lot
2816,3847,1,226.6,LOT,0,Parking Lot
2817,3848,0,161.0,LOT,0,Parking Lot
2818,3848,1,161.0,LOT,0,Parking Lot
2819,3849,0,242.0,LOT,0,Parking Lot
2820,3849,1,242.0,LOT,0,Parking Lot
2821,3850,0,265.6,LOT,0,Parking Lot
2822,3850,1,531.3,LOT,0,Parking Lot
2823,3850,0,531.3,LOT,0,Parking Lot
2824,3850,1,265.6,LOT,0,Parking Lot
2825,3851,0,153.3,LOT,0,Parking Lot
2826,3851,1,153.4,LOT,0,Parking Lot
2827,3852,0,161.0,LOT,0,Parking Lot
2828,3852,1,161.0,LOT,0,Parking Lot
2829,3853,0,175.1,LOT,0,Parking Lot
2830,3853,1,175.2,LOT,0,Parking Lot
2831,3854,0,329.4,LOT,0,Parking Lot
2832,3854,1,658.9,LOT,0,Parking Lot
2833,3854,0,658.9,LOT,0,Parking Lot
2834,3854,1,329.4,LOT,0,Parking Lot
2835,3855,0,274.1,LOT,0,Parking Lot
2836,3855,1,274.1,LOT,0,Parking Lot
2837,3856,0,312.0,LOT,0,Parking Lot
2838,3856,1,623.9,LOT,0,Parking Lot
2839,3856,0,623.9,LOT,0,Parking Lot
2840,3856,1,312.0,LOT,0,Parking Lot
2841,3858,0,218.9,LOT,0,Parking Lot
2842,3858,1,218.9,LOT,0,Parking Lot
2843,3860,0,324.2,LOT,0,Parking Lot
2844,3860,1,972.8,LOT,0,Parking Lot
2845,3860,0,648.5,LOT,0,Parking Lot
2846,3860,1,648.5,LOT,0,Parking Lot
2847,3860,0,972.7,LOT,0,Parking Lot
2848,3860,1,324.3,LOT,0,Parking Lot
2849,3861,0,161.0,LOT,0,Parking Lot
2850,3861,1,161.0,LOT,0,Parking Lot
2851,3862,0,161.0,LOT,0,Parking Lot
2852,3862,1,161.0,LOT,0,Parking Lot
2853,3865,0,160.9,LOT,0,Parking Lot
2854,3865,1,161.0,LOT,0,Parking Lot
2855,3866,0,273.6,LOT,0,Parking Lot
2856,3866,1,273.6,LOT,0,Parking Lot
2857,3868,0,161.0,LOT,0,Parking Lot
2858,3868,1,161.1,LOT,0,Parking Lot
2859,3869,0,158.2,LOT,0,Parking Lot
2860,3869,1,158.3,LOT,0,Parking Lot
2861,3870,0,152.6,LOT,0,Parking Lot
2862,3870,1,152.6,LOT,0,Parking Lot
2863,3872,0,160.9,LOT,0,Parking Lot
2864,3872,1,161.0,LOT,0,Parking Lot
2865,3874,0,169.8,LOT,0,Parking Lot
2866,3874,1,169.8,LOT,0,Parking Lot
2867,3879,0,161.0,LOT,0,Parking Lot
2868,3879,1,161.0,LOT,0,Parking Lot
2869,3882,0,161.0,LOT,0,Parking Lot
2870,3882,1,161.1,LOT,0,Parking Lot
2871,3884,0,154.0,LOT,0,Parking Lot
2872,3884,1,154.1,LOT,0,Parking Lot
2873,3887,0,160.9,LOT,0,Parking Lot
2874,3887,1,160.9,LOT,0,Parking Lot
2875,3896,0,160.9,LOT,0,Parking Lot
2876,3896,1,160.9,LOT,0,Parking Lot
2877,3897,0,160.9,LOT,0,Parking Lot
2878,3897,1,161.0,LOT,0,Parking Lot
2879,3898,0,161.0,LOT,0,Parking Lot
2880,3898,1,161.0,LOT,0,Parking Lot
2881,3901,0,189.9,LOT,0,Parking Lot
2882,3901,1,190.0,LOT,0,Parking Lot
2883,3902,0,161.0,LOT,0,Parking Lot
2884,3902,1,161.0,LOT,0,Parking Lot
2885,3904,0,160.9,LOT,0,Parking Lot
2886,3904,1,160.9,LOT,0,Parking Lot
2887,3906,0,160.9,LOT,0,Parking Lot
2888,3906,1,160.9,LOT,0,Parking Lot
2889,3908,0,161.0,LOT,0,Parking Lot
2890,3908,1,161.0,LOT,0,Parking Lot
2891,3909,0,198.7,LOT,0,Parking Lot
2892,3909,1,198.7,LOT,0,Parking Lot
2893,3910,0,160.9,LOT,0,Parking Lot
2894,3910,1,161.0,LOT,0,Parking Lot
2895,3911,0,161.0,LOT,0,Parking Lot
2896,3911,1,161.0,LOT,0,Parking Lot
2897,3912,0,161.0,LOT,0,Parking Lot
2898,3912,1,161.0,LOT,0,Parking Lot
2899,3913,0,234.3,LOT,0,Parking Lot
2900,3913,1,234.4,LOT,0,Parking Lot
2901,3914,0,160.9,LOT,0,Parking Lot
2902,3914,1,161.0,LOT,0,Parking Lot
2903,3918,0,160.9,LOT,0,Parking Lot
2904,3918,1,161.0,LOT,0,Parking Lot
2905,3919,0,160.9,LOT,0,Parking Lot
2906,3919,1,161.0,LOT,0,Parking Lot
2907,3923,0,163.5,LOT,0,Parking Lot
2908,3923,1,163.5,LOT,0,Parking Lot
2909,3924,0,358.3,LOT,0,Parking Lot
2910,3924,1,358.3,LOT,0,Parking Lot
2911,3926,0,160.9,LOT,0,Parking Lot
2912,3926,1,161.0,LOT,0,Parking Lot
2913,3927,0,161.0,LOT,0,Parking Lot
2914,3927,1,161.0,LOT,0,Parking Lot
2915,3928,0,161.0,LOT,0,Parking Lot
2916,3928,1,161.0,LOT,0,Parking Lot
2917,3929,0,160.9,LOT,0,Parking Lot
2918,3929,1,161.0,LOT,0,Parking Lot
2919,3935,0,186.8,LOT,0,Parking Lot
2920,3935,1,186.8,LOT,0,Parking Lot
2921,3936,0,160.2,LOT,0,Parking Lot
2922,3936,1,160.2,LOT,0,Parking Lot
2923,3938,0,160.1,LOT,0,Parking Lot
2924,3938,1,160.2,LOT,0,Parking Lot
2925,3941,0,279.8,LOT,0,Parking Lot
2926,3941,1,279.8,LOT,0,Parking Lot
2927,3942,0,191.6,LOT,0,Parking Lot
2928,3942,1,191.7,LOT,0,Parking Lot
2929,3946,0,385.9,LOT,0,Parking Lot
2930,3946,1,1157.7,LOT,0,Parking Lot
2931,3946,0,771.8,LOT,0,Parking Lot
2932,3946,1,771.8,LOT,0,Parking Lot
2933,3946,0,1157.7,LOT,0,Parking Lot
2934,3946,1,385.9,LOT,0,Parking Lot
2935,3949,0,331.0,LOT,0,Parking Lot
2936,3949,1,662.0,LOT,0,Parking Lot
2937,3949,0,662.0,LOT,0,Parking Lot
2938,3949,1,331.0,LOT,0,Parking Lot
2939,3959,0,172.1,LOT,0,Parking Lot
2940,3959,1,172.2,LOT,0,Parking Lot
2941,3982,0,158.5,LOT,0,Parking Lot
2942,3982,1,158.6,LOT,0,Parking Lot
2943,3983,0,226.5,LOT,0,Parking Lot
2944,3983,1,226.5,LOT,0,Parking Lot
2945,3997,0,160.3,LOT,0,Parking Lot
2946,3997,1,160.3,LOT,0,Parking Lot
2947,3998,0,201.6,LOT,0,Parking Lot
2948,3998,1,201.7,LOT,0,Parking Lot
2949,4006,0,181.3,LOT,0,Parking Lot
2950,4006,1,181.4,LOT,0,Parking Lot
2951,4008,0,161.0,LOT,0,Parking Lot
2952,4008,1,161.1,LOT,0,Parking Lot
2953,4010,0,161.0,LOT,0,Parking Lot
