trip_ID,O,D,trip_start,distance,travel_time,mode,passengers
4894,137,109,420,8602,345.0,1,1
4895,137,109,406,8602,345.0,1,1
4896,137,109,438,8602,345.0,1,1
4897,137,109,476,8602,345.0,1,1
4898,137,109,480,8602,345.0,1,1
4899,137,109,418,8602,345.0,1,1
4900,137,109,337,8602,345.0,1,1
4901,137,109,475,8602,345.0,1,1
4902,137,109,380,8602,345.0,1,1
4903,137,109,337,8602,345.0,1,1
4904,137,109,410,8602,345.0,1,1
4905,137,109,356,8602,345.0,1,1
4906,137,109,483,8602,345.0,1,1
4907,137,109,582,8602,345.0,1,1
4908,137,109,445,8602,345.0,1,1
4909,137,109,838,8602,405.0,1,1
4910,137,109,889,8602,405.0,1,1
4911,137,109,899,8602,405.0,1,1
4912,137,109,772,8602,405.0,1,1
4913,137,109,656,8602,405.0,1,1
4914,137,109,803,8602,405.0,1,1
4915,137,109,696,8602,405.0,1,1
4916,137,109,630,8602,405.0,1,1
4917,137,109,611,8602,405.0,1,1
4918,137,109,709,8602,405.0,1,1
4919,137,109,816,8602,405.0,1,1
4920,137,109,754,8602,405.0,1,1
4921,137,109,663,8602,405.0,1,1
4922,137,109,761,8602,405.0,1,1
4923,137,109,736,8602,405.0,1,1
4924,137,109,878,8602,405.0,1,1
4925,137,109,707,8602,405.0,1,1
4926,137,109,959,8602,378.0,1,1
4927,137,109,1190,8602,378.0,1,1
4928,137,109,956,8602,378.0,1,1
4929,137,109,911,8602,378.0,1,1
4930,137,109,974,8602,378.0,1,1
4931,137,109,1113,8602,378.0,1,1
4932,137,109,1130,8602,378.0,1,1
4933,137,109,1170,8602,378.0,1,1
4934,137,109,903,8602,378.0,1,1
4935,137,109,1098,8602,378.0,1,1
4936,137,109,1144,8602,378.0,1,1
4937,137,109,951,8602,378.0,1,1
4938,137,109,1186,8602,378.0,1,1
4939,137,109,1174,8602,378.0,2,2
4940,137,109,1138,8602,378.0,1,1
4941,137,109,1123,8602,378.0,1,1
4942,137,109,934,8602,378.0,1,1
4943,137,109,1254,8602,335.0,1,1
4944,137,109,1420,8602,335.0,1,1
4945,137,109,1234,8602,335.0,1,1
4946,137,109,1340,8602,335.0,1,1
4947,137,109,1256,8602,335.0,1,1
4948,137,109,1470,8602,335.0,1,1
4949,137,109,1287,8602,335.0,1,1
4950,137,109,1326,8602,335.0,1,1
4951,137,109,1420,8602,335.0,1,1
4952,137,109,1497,8602,335.0,1,1
4953,137,109,1475,8602,335.0,1,1
4954,137,109,1413,8602,335.0,1,1
4955,137,109,1398,8602,335.0,2,1
4956,137,109,1260,8602,335.0,1,1
4957,137,109,1285,8602,335.0,1,1
4958,137,109,1349,8602,335.0,1,1
4959,137,109,1267,8602,335.0,1,1
4960,137,109,1754,8602,346.0,1,1
4961,137,109,1749,8602,346.0,1,1
4962,137,109,1533,8602,346.0,1,1
4963,137,109,1738,8602,346.0,1,1
4964,137,109,1705,8602,346.0,1,1
4965,137,109,1609,8602,346.0,1,1
4966,137,109,1607,8602,346.0,1,1
4967,137,109,1664,8602,346.0,1,1
4968,137,109,1723,8602,346.0,1,1
4969,137,109,1748,8602,346.0,1,1
4970,137,109,1689,8602,346.0,1,1
4971,137,109,1651,8602,346.0,1,1
4972,137,109,1590,8602,346.0,1,1
4973,137,109,1635,8602,346.0,1,1
4974,137,109,1567,8602,346.0,1,1
4975,137,109,1798,8602,346.0,1,1
4976,137,109,1583,8602,346.0,1,1
4977,137,72,203,34944,481.0,1,1
4978,137,72,33,34944,481.0,1,1
4979,137,72,35,34944,481.0,1,1
4980,137,72,414,34944,463.0,1,1
4981,137,72,492,34944,463.0,1,1
4982,137,72,347,34944,463.0,1,1
4983,137,72,767,34944,448.0,1,1
4984,137,72,778,34944,448.0,1,1
4985,137,72,806,34944,448.0,1,1
4986,137,72,926,34944,433.0,1,1
4987,137,72,1062,34944,433.0,1,1
4988,137,72,1085,34944,433.0,1,1
4989,137,72,1496,34944,421.0,1,1
4990,137,72,1236,34944,421.0,1,1
4991,137,72,1359,34944,421.0,2,1
4992,137,72,1743,34944,442.0,1,1
4993,137,72,1527,34944,442.0,1,1
4994,137,72,1774,34944,442.0,2,4
4995,137,100,223,28950,322.0,1,1
4996,137,100,276,28950,322.0,2,1
4997,137,100,48,28950,322.0,2,3
4998,137,100,294,28950,322.0,1,1
4999,137,100,115,28950,322.0,1,1
5000,137,100,266,28950,322.0,1,1
5001,137,100,101,28950,322.0,1,1
5002,137,100,43,28950,322.0,1,1
5003,137,100,126,28950,322.0,1,1
5004,137,100,210,28950,322.0,2,2
5005,137,100,154,28950,322.0,1,1
5006,137,100,22,28950,322.0,1,1
5007,137,100,40,28950,322.0,1,1
5008,137,100,191,28950,322.0,1,1
5009,137,100,558,28950,323.0,1,1
5010,137,100,524,28950,323.0,1,1
5011,137,100,395,28950,323.0,1,1
5012,137,100,454,28950,323.0,1,1
5013,137,100,334,28950,323.0,1,1
5014,137,100,406,28950,323.0,1,1
5015,137,100,492,28950,323.0,1,1
5016,137,100,370,28950,323.0,1,1
5017,137,100,518,28950,323.0,1,1
5018,137,100,575,28950,323.0,1,1
5019,137,100,306,28950,323.0,1,1
5020,137,100,418,28950,323.0,1,1
5021,137,100,507,28950,323.0,1,1
5022,137,100,591,28950,323.0,1,1
5023,137,100,656,28950,325.0,1,1
5024,137,100,731,28950,325.0,1,1
5025,137,100,692,28950,325.0,1,1
5026,137,100,777,28950,325.0,1,1
5027,137,100,862,28950,325.0,1,1
5028,137,100,768,28950,325.0,1,1
5029,137,100,736,28950,325.0,1,1
5030,137,100,690,28950,325.0,2,2
5031,137,100,834,28950,325.0,1,1
5032,137,100,627,28950,325.0,1,1
5033,137,100,701,28950,325.0,1,1
5034,137,100,793,28950,325.0,1,1
5035,137,100,628,28950,325.0,1,1
5036,137,100,886,28950,325.0,1,1
5037,137,100,1056,28950,340.0,1,1
5038,137,100,1061,28950,340.0,1,1
5039,137,100,1040,28950,340.0,1,1
5040,137,100,1116,28950,340.0,1,1
5041,137,100,1061,28950,340.0,1,1
5042,137,100,1000,28950,340.0,1,1
5043,137,100,1003,28950,340.0,1,1
5044,137,100,907,28950,340.0,1,1
5045,137,100,948,28950,340.0,1,1
5046,137,100,1082,28950,340.0,1,1
5047,137,100,942,28950,340.0,1,1
5048,137,100,959,28950,340.0,1,1
5049,137,100,906,28950,340.0,1,1
5050,137,100,952,28950,340.0,1,1
5051,137,100,1469,28950,358.0,1,1
5052,137,100,1345,28950,358.0,1,1
5053,137,100,1330,28950,358.0,1,1
5054,137,100,1500,28950,358.0,1,1
5055,137,100,1422,28950,358.0,1,1
5056,137,100,1340,28950,358.0,1,1
5057,137,100,1395,28950,358.0,1,1
5058,137,100,1385,28950,358.0,1,1
5059,137,100,1251,28950,358.0,1,1
5060,137,100,1292,28950,358.0,1,1
5061,137,100,1470,28950,358.0,1,1
5062,137,100,1291,28950,358.0,1,1
5063,137,100,1294,28950,358.0,1,1
5064,137,100,1446,28950,358.0,1,1
5065,137,100,1542,28950,369.0,1,1
5066,137,100,1745,28950,369.0,1,1
5067,137,100,1777,28950,369.0,1,1
5068,137,100,1595,28950,369.0,1,1
5069,137,100,1646,28950,369.0,1,1
5070,137,100,1729,28950,369.0,1,1
5071,137,100,1561,28950,369.0,1,1
5072,137,100,1539,28950,369.0,1,1
5073,137,100,1617,28950,369.0,1,1
5074,137,100,1515,28950,369.0,1,1
5075,137,100,1781,28950,369.0,1,1
5076,137,100,1717,28950,369.0,1,1
5077,137,100,1626,28950,369.0,1,1
5078,137,100,1760,28950,369.0,1,1
5079,137,95,255,20334,225.0,1,1
5080,137,95,224,20334,225.0,1,1
5081,137,95,217,20334,225.0,1,1
5082,137,95,121,20334,225.0,1,1
5083,137,95,220,20334,225.0,1,1
5084,137,95,284,20334,225.0,1,1
5085,137,95,274,20334,225.0,1,1
5086,137,95,35,20334,225.0,1,1
5087,137,95,7,20334,225.0,1,1
5088,137,95,51,20334,225.0,1,1
5089,137,95,211,20334,225.0,1,1
5090,137,95,293,20334,225.0,1,1
5091,137,95,116,20334,225.0,1,1
5092,137,95,133,20334,225.0,1,1
5093,137,95,273,20334,225.0,1,1
5094,137,95,147,20334,225.0,1,1
5095,137,95,237,20334,225.0,1,1
5096,137,95,43,20334,225.0,1,1
5097,137,95,157,20334,225.0,1,1
5098,137,95,300,20334,225.0,1,1
5099,137,95,135,20334,225.0,1,1
5100,137,95,33,20334,225.0,1,1
5101,137,95,287,20334,225.0,1,1
5102,137,95,204,20334,225.0,1,1
5103,137,95,91,20334,225.0,1,1
5104,137,95,416,20334,225.0,1,1
5105,137,95,338,20334,225.0,1,1
5106,137,95,374,20334,225.0,1,1
5107,137,95,389,20334,225.0,1,1
5108,137,95,492,20334,225.0,2,3
5109,137,95,515,20334,225.0,1,1
5110,137,95,410,20334,225.0,1,1
5111,137,95,307,20334,225.0,1,1
5112,137,95,481,20334,225.0,1,1
5113,137,95,594,20334,225.0,1,1
5114,137,95,450,20334,225.0,1,1
5115,137,95,440,20334,225.0,1,1
5116,137,95,600,20334,225.0,1,1
5117,137,95,394,20334,225.0,1,1
5118,137,95,543,20334,225.0,1,1
5119,137,95,599,20334,225.0,1,1
5120,137,95,478,20334,225.0,1,1
5121,137,95,424,20334,225.0,1,1
5122,137,95,568,20334,225.0,1,1
5123,137,95,495,20334,225.0,1,1
5124,137,95,461,20334,225.0,1,1
5125,137,95,364,20334,225.0,1,1
5126,137,95,376,20334,225.0,1,1
5127,137,95,600,20334,225.0,1,1
5128,137,95,463,20334,225.0,1,1
5129,137,95,679,20334,227.0,1,1
5130,137,95,729,20334,227.0,1,1
5131,137,95,685,20334,227.0,1,1
5132,137,95,788,20334,227.0,1,1
5133,137,95,833,20334,227.0,1,1
5134,137,95,853,20334,227.0,1,1
5135,137,95,790,20334,227.0,1,1
5136,137,95,900,20334,227.0,1,1
5137,137,95,695,20334,227.0,1,1
5138,137,95,605,20334,227.0,1,1
5139,137,95,884,20334,227.0,1,1
5140,137,95,749,20334,227.0,1,1
5141,137,95,728,20334,227.0,1,1
5142,137,95,694,20334,227.0,1,1
5143,137,95,644,20334,227.0,1,1
5144,137,95,607,20334,227.0,1,1
5145,137,95,621,20334,227.0,1,1
5146,137,95,782,20334,227.0,1,1
5147,137,95,754,20334,227.0,1,1
5148,137,95,713,20334,227.0,1,1
5149,137,95,809,20334,227.0,1,1
5150,137,95,704,20334,227.0,1,1
5151,137,95,897,20334,227.0,1,1
5152,137,95,816,20334,227.0,1,1
5153,137,95,626,20334,227.0,1,1
5154,137,95,903,20334,227.0,1,1
5155,137,95,1193,20334,227.0,1,1
5156,137,95,931,20334,227.0,1,1
5157,137,95,1150,20334,227.0,2,4
5158,137,95,909,20334,227.0,1,1
5159,137,95,929,20334,227.0,1,1
5160,137,95,1059,20334,227.0,1,1
5161,137,95,1093,20334,227.0,1,1
5162,137,95,918,20334,227.0,1,1
5163,137,95,1147,20334,227.0,1,1
5164,137,95,1097,20334,227.0,2,4
5165,137,95,1161,20334,227.0,1,1
5166,137,95,922,20334,227.0,2,4
5167,137,95,944,20334,227.0,1,1
5168,137,95,1150,20334,227.0,1,1
5169,137,95,919,20334,227.0,1,1
5170,137,95,1086,20334,227.0,1,1
5171,137,95,1048,20334,227.0,1,1
5172,137,95,1027,20334,227.0,1,1
5173,137,95,1112,20334,227.0,1,1
5174,137,95,1145,20334,227.0,1,1
5175,137,95,1072,20334,227.0,1,1
5176,137,95,986,20334,227.0,1,1
5177,137,95,1116,20334,227.0,1,1
5178,137,95,1148,20334,227.0,1,1
5179,137,95,1225,20334,227.0,1,1
5180,137,95,1470,20334,227.0,1,1
5181,137,95,1254,20334,227.0,1,1
5182,137,95,1270,20334,227.0,1,1
5183,137,95,1363,20334,227.0,1,1
5184,137,95,1435,20334,227.0,1,1
5185,137,95,1209,20334,227.0,1,1
5186,137,95,1457,20334,227.0,1,1
5187,137,95,1419,20334,227.0,1,1
5188,137,95,1373,20334,227.0,2,1
5189,137,95,1445,20334,227.0,1,1
5190,137,95,1298,20334,227.0,1,1
5191,137,95,1261,20334,227.0,1,1
5192,137,95,1434,20334,227.0,1,1
5193,137,95,1218,20334,227.0,1,1
5194,137,95,1376,20334,227.0,1,1
5195,137,95,1321,20334,227.0,1,1
5196,137,95,1435,20334,227.0,1,1
5197,137,95,1318,20334,227.0,1,1
5198,137,95,1494,20334,227.0,1,1
5199,137,95,1363,20334,227.0,1,1
5200,137,95,1494,20334,227.0,1,1
5201,137,95,1380,20334,227.0,1,1
5202,137,95,1404,20334,227.0,1,1
5203,137,95,1361,20334,227.0,1,1
5204,137,95,1502,20334,229.0,1,1
5205,137,95,1773,20334,229.0,1,1
5206,137,95,1526,20334,229.0,1,1
5207,137,95,1751,20334,229.0,1,1
5208,137,95,1741,20334,229.0,1,1
5209,137,95,1637,20334,229.0,1,1
5210,137,95,1757,20334,229.0,1,1
5211,137,95,1764,20334,229.0,1,1
5212,137,95,1584,20334,229.0,1,1
5213,137,95,1618,20334,229.0,1,1
5214,137,95,1770,20334,229.0,1,1
5215,137,95,1567,20334,229.0,1,1
5216,137,95,1531,20334,229.0,1,1
5217,137,95,1517,20334,229.0,1,1
5218,137,95,1683,20334,229.0,1,1
5219,137,95,1725,20334,229.0,1,1
5220,137,95,1704,20334,229.0,1,1
5221,137,95,1568,20334,229.0,1,1
5222,137,95,1730,20334,229.0,1,1
5223,137,95,1773,20334,229.0,1,1
5224,137,95,1637,20334,229.0,1,1
5225,137,95,1771,20334,229.0,1,1
5226,137,95,1673,20334,229.0,1,1
5227,137,95,1800,20334,229.0,1,1
5228,137,95,1628,20334,229.0,1,1
5229,137,221,162,31795,359.0,1,1
5230,137,221,160,31795,359.0,1,1
5231,137,221,185,31795,359.0,1,1
5232,137,221,212,31795,359.0,1,1
5233,137,221,267,31795,359.0,1,1
5234,137,221,41,31795,359.0,1,1
5235,137,221,131,31795,359.0,1,1
5236,137,221,21,31795,359.0,1,1
5237,137,221,77,31795,359.0,1,1
5238,137,221,134,31795,359.0,1,1
5239,137,221,87,31795,359.0,2,4
5240,137,221,289,31795,359.0,1,1
5241,137,221,174,31795,359.0,1,1
5242,137,221,250,31795,359.0,1,1
5243,137,221,274,31795,359.0,1,1
5244,137,221,67,31795,359.0,1,1
5245,137,221,15,31795,359.0,1,1
5246,137,221,285,31795,359.0,1,1
5247,137,221,209,31795,359.0,1,1
5248,137,221,45,31795,359.0,1,1
5249,137,221,232,31795,359.0,1,1
5250,137,221,179,31795,359.0,1,1
5251,137,221,77,31795,359.0,1,1
5252,137,221,165,31795,359.0,1,1
5253,137,221,244,31795,359.0,1,1
5254,137,221,61,31795,359.0,1,1
5255,137,221,91,31795,359.0,1,1
5256,137,221,13,31795,359.0,1,1
5257,137,221,52,31795,359.0,1,1
5258,137,221,60,31795,359.0,1,1
5259,137,221,264,31795,359.0,1,1
5260,137,221,216,31795,359.0,1,1
5261,137,221,135,31795,359.0,1,1
5262,137,221,230,31795,359.0,1,1
5263,137,221,157,31795,359.0,1,1
5264,137,221,179,31795,359.0,1,1
5265,137,221,254,31795,359.0,1,1
5266,137,221,104,31795,359.0,1,1
5267,137,221,180,31795,359.0,1,1
5268,137,221,92,31795,359.0,1,1
5269,137,221,571,31795,368.0,1,1
5270,137,221,309,31795,368.0,1,1
5271,137,221,520,31795,368.0,1,1
5272,137,221,374,31795,368.0,1,1
5273,137,221,410,31795,368.0,1,1
5274,137,221,572,31795,368.0,1,1
5275,137,221,522,31795,368.0,1,1
5276,137,221,466,31795,368.0,1,1
5277,137,221,387,31795,368.0,1,1
5278,137,221,436,31795,368.0,1,1
5279,137,221,570,31795,368.0,1,1
5280,137,221,564,31795,368.0,1,1
5281,137,221,578,31795,368.0,1,1
5282,137,221,468,31795,368.0,1,1
5283,137,221,508,31795,368.0,1,1
5284,137,221,404,31795,368.0,1,1
5285,137,221,452,31795,368.0,1,1
5286,137,221,420,31795,368.0,1,1
5287,137,221,503,31795,368.0,1,1
5288,137,221,344,31795,368.0,1,1
5289,137,221,539,31795,368.0,1,1
5290,137,221,417,31795,368.0,1,1
5291,137,221,431,31795,368.0,1,1
5292,137,221,336,31795,368.0,1,1
5293,137,221,321,31795,368.0,1,1
5294,137,221,439,31795,368.0,1,1
5295,137,221,444,31795,368.0,1,1
5296,137,221,316,31795,368.0,1,1
5297,137,221,558,31795,368.0,1,1
5298,137,221,311,31795,368.0,1,1
5299,137,221,572,31795,368.0,1,1
5300,137,221,310,31795,368.0,1,1
5301,137,221,571,31795,368.0,1,1
5302,137,221,512,31795,368.0,1,1
5303,137,221,586,31795,368.0,1,1
5304,137,221,396,31795,368.0,1,1
5305,137,221,328,31795,368.0,1,1
5306,137,221,530,31795,368.0,1,1
5307,137,221,488,31795,368.0,1,1
5308,137,221,465,31795,368.0,1,1
5309,137,221,638,31795,349.0,1,1
5310,137,221,882,31795,349.0,1,1
5311,137,221,794,31795,349.0,1,1
5312,137,221,759,31795,349.0,1,1
5313,137,221,782,31795,349.0,1,1
5314,137,221,770,31795,349.0,1,1
5315,137,221,625,31795,349.0,1,1
5316,137,221,696,31795,349.0,1,1
5317,137,221,807,31795,349.0,1,1
5318,137,221,627,31795,349.0,1,1
5319,137,221,775,31795,349.0,1,1
5320,137,221,793,31795,349.0,1,1
5321,137,221,713,31795,349.0,1,1
5322,137,221,832,31795,349.0,1,1
5323,137,221,825,31795,349.0,1,1
5324,137,221,687,31795,349.0,1,1
5325,137,221,634,31795,349.0,1,1
5326,137,221,877,31795,349.0,1,1
5327,137,221,622,31795,349.0,1,1
5328,137,221,716,31795,349.0,1,1
5329,137,221,606,31795,349.0,1,1
5330,137,221,794,31795,349.0,1,1
5331,137,221,883,31795,349.0,1,1
5332,137,221,768,31795,349.0,1,1
5333,137,221,900,31795,349.0,1,1
5334,137,221,689,31795,349.0,1,1
5335,137,221,768,31795,349.0,1,1
5336,137,221,819,31795,349.0,1,1
5337,137,221,858,31795,349.0,1,1
5338,137,221,703,31795,349.0,1,1
5339,137,221,612,31795,349.0,1,1
5340,137,221,615,31795,349.0,2,3
5341,137,221,710,31795,349.0,1,1
5342,137,221,832,31795,349.0,1,1
5343,137,221,621,31795,349.0,1,1
5344,137,221,768,31795,349.0,1,1
5345,137,221,690,31795,349.0,1,1
5346,137,221,643,31795,349.0,1,1
5347,137,221,862,31795,349.0,1,1
5348,137,221,763,31795,349.0,2,2
5349,137,221,903,31795,364.0,1,1
5350,137,221,1033,31795,364.0,1,1
5351,137,221,1051,31795,364.0,2,2
5352,137,221,1092,31795,364.0,1,1
5353,137,221,1124,31795,364.0,1,1
5354,137,221,1131,31795,364.0,1,1
5355,137,221,941,31795,364.0,1,1
5356,137,221,1168,31795,364.0,1,1
5357,137,221,1104,31795,364.0,1,1
5358,137,221,1148,31795,364.0,1,1
5359,137,221,1066,31795,364.0,1,1
5360,137,221,1169,31795,364.0,1,1
5361,137,221,1151,31795,364.0,1,1
5362,137,221,1174,31795,364.0,1,1
5363,137,221,971,31795,364.0,1,1
5364,137,221,1065,31795,364.0,1,1
5365,137,221,1144,31795,364.0,1,1
5366,137,221,1123,31795,364.0,1,1
5367,137,221,1154,31795,364.0,1,1
5368,137,221,1116,31795,364.0,1,1
5369,137,221,1056,31795,364.0,1,1
5370,137,221,997,31795,364.0,1,1
5371,137,221,1032,31795,364.0,1,1
5372,137,221,929,31795,364.0,1,1
5373,137,221,993,31795,364.0,1,1
5374,137,221,1022,31795,364.0,1,1
5375,137,221,1057,31795,364.0,1,1
5376,137,221,1030,31795,364.0,1,1
5377,137,221,1006,31795,364.0,1,1
5378,137,221,1089,31795,364.0,1,1
5379,137,221,1108,31795,364.0,1,1
5380,137,221,1154,31795,364.0,1,1
5381,137,221,1184,31795,364.0,1,1
5382,137,221,1058,31795,364.0,1,1
5383,137,221,903,31795,364.0,1,1
5384,137,221,1117,31795,364.0,1,1
5385,137,221,968,31795,364.0,1,1
5386,137,221,955,31795,364.0,1,1
5387,137,221,1135,31795,364.0,1,1
5388,137,221,1053,31795,364.0,1,1
5389,137,221,1441,31795,387.0,1,1
5390,137,221,1499,31795,387.0,1,1
5391,137,221,1468,31795,387.0,1,1
5392,137,221,1337,31795,387.0,1,1
5393,137,221,1444,31795,387.0,1,1
5394,137,221,1289,31795,387.0,1,1
5395,137,221,1260,31795,387.0,1,1
5396,137,221,1489,31795,387.0,1,1
5397,137,221,1474,31795,387.0,1,1
5398,137,221,1225,31795,387.0,1,1
5399,137,221,1288,31795,387.0,1,1
5400,137,221,1452,31795,387.0,1,1
5401,137,221,1266,31795,387.0,1,1
5402,137,221,1491,31795,387.0,1,1
5403,137,221,1350,31795,387.0,2,4
5404,137,221,1439,31795,387.0,1,1
5405,137,221,1256,31795,387.0,1,1
5406,137,221,1348,31795,387.0,1,1
5407,137,221,1235,31795,387.0,1,1
5408,137,221,1376,31795,387.0,1,1
5409,137,221,1273,31795,387.0,1,1
5410,137,221,1283,31795,387.0,1,1
5411,137,221,1405,31795,387.0,1,1
5412,137,221,1439,31795,387.0,1,1
5413,137,221,1319,31795,387.0,1,1
5414,137,221,1228,31795,387.0,1,1
5415,137,221,1217,31795,387.0,1,1
5416,137,221,1239,31795,387.0,1,1
5417,137,221,1338,31795,387.0,1,1
5418,137,221,1415,31795,387.0,1,1
5419,137,221,1460,31795,387.0,1,1
5420,137,221,1336,31795,387.0,1,1
5421,137,221,1335,31795,387.0,1,1
5422,137,221,1208,31795,387.0,1,1
5423,137,221,1474,31795,387.0,1,1
5424,137,221,1382,31795,387.0,1,1
5425,137,221,1240,31795,387.0,1,1
5426,137,221,1389,31795,387.0,1,1
5427,137,221,1277,31795,387.0,1,1
5428,137,221,1457,31795,387.0,1,1
5429,137,221,1714,31795,366.0,1,1
5430,137,221,1759,31795,366.0,1,1
5431,137,221,1791,31795,366.0,1,1
5432,137,221,1571,31795,366.0,1,1
5433,137,221,1656,31795,366.0,1,1
5434,137,221,1623,31795,366.0,1,1
5435,137,221,1581,31795,366.0,1,1
5436,137,221,1754,31795,366.0,1,1
5437,137,221,1601,31795,366.0,1,1
5438,137,221,1788,31795,366.0,1,1
5439,137,221,1799,31795,366.0,2,2
5440,137,221,1723,31795,366.0,1,1
5441,137,221,1713,31795,366.0,1,1
5442,137,221,1571,31795,366.0,1,1
5443,137,221,1623,31795,366.0,1,1
5444,137,221,1753,31795,366.0,1,1
5445,137,221,1503,31795,366.0,2,4
5446,137,221,1603,31795,366.0,1,1
5447,137,221,1591,31795,366.0,1,1
5448,137,221,1712,31795,366.0,1,1
5449,137,221,1752,31795,366.0,1,1
5450,137,221,1581,31795,366.0,1,1
5451,137,221,1610,31795,366.0,1,1
5452,137,221,1619,31795,366.0,1,1
5453,137,221,1506,31795,366.0,1,1
5454,137,221,1692,31795,366.0,1,1
5455,137,221,1790,31795,366.0,1,1
5456,137,221,1540,31795,366.0,1,1
5457,137,221,1548,31795,366.0,1,1
5458,137,221,1576,31795,366.0,1,1
5459,137,221,1526,31795,366.0,1,1
5460,137,221,1708,31795,366.0,1,1
5461,137,221,1788,31795,366.0,1,1
5462,137,221,1787,31795,366.0,1,1
5463,137,221,1621,31795,366.0,1,1
5464,137,221,1541,31795,366.0,1,1
5465,137,221,1518,31795,366.0,1,1
5466,137,221,1756,31795,366.0,1,1
5467,137,221,1516,31795,366.0,1,1
5468,137,221,1620,31795,366.0,1,1
5469,137,15,138,26359,295.0,1,1
5470,137,15,201,26359,295.0,1,1
5471,137,15,180,26359,295.0,1,1
5472,137,15,296,26359,295.0,1,1
5473,137,15,205,26359,295.0,1,1
5474,137,15,64,26359,295.0,1,1
5475,137,15,223,26359,295.0,1,1
5476,137,15,224,26359,295.0,1,1
5477,137,15,354,26359,302.0,1,1
5478,137,15,579,26359,302.0,1,1
5479,137,15,546,26359,302.0,1,1
5480,137,15,442,26359,302.0,1,1
5481,137,15,411,26359,302.0,1,1
5482,137,15,529,26359,302.0,1,1
5483,137,15,434,26359,302.0,1,1
5484,137,15,349,26359,302.0,1,1
5485,137,15,731,26359,302.0,1,1
5486,137,15,661,26359,302.0,1,1
5487,137,15,875,26359,302.0,1,1
5488,137,15,614,26359,302.0,1,1
5489,137,15,684,26359,302.0,1,1
5490,137,15,662,26359,302.0,2,3
5491,137,15,897,26359,302.0,1,1
5492,137,15,779,26359,302.0,1,1
5493,137,15,1037,26359,287.0,1,1
5494,137,15,944,26359,287.0,1,1
5495,137,15,1199,26359,287.0,1,1
5496,137,15,970,26359,287.0,1,1
5497,137,15,1132,26359,287.0,1,1
5498,137,15,1032,26359,287.0,1,1
5499,137,15,1111,26359,287.0,1,1
5500,137,15,1157,26359,287.0,1,1
5501,137,15,1489,26359,306.0,1,1
5502,137,15,1457,26359,306.0,1,1
5503,137,15,1266,26359,306.0,1,1
5504,137,15,1330,26359,306.0,1,1
5505,137,15,1471,26359,306.0,1,1
5506,137,15,1224,26359,306.0,1,1
5507,137,15,1306,26359,306.0,1,1
5508,137,15,1306,26359,306.0,1,1
5509,137,15,1791,26359,298.0,1,1
5510,137,15,1513,26359,298.0,1,1
5511,137,15,1677,26359,298.0,1,1
5512,137,15,1536,26359,298.0,1,1
5513,137,15,1689,26359,298.0,1,1
5514,137,15,1770,26359,298.0,1,1
5515,137,15,1555,26359,298.0,1,1
5516,137,15,1607,26359,298.0,1,1
5517,137,32,79,36463,394.0,1,1
5518,137,32,226,36463,394.0,1,1
5519,137,32,261,36463,394.0,1,1
5520,137,32,284,36463,394.0,1,1
5521,137,32,238,36463,394.0,1,1
5522,137,32,189,36463,394.0,1,1
5523,137,32,61,36463,394.0,1,1
5524,137,32,32,36463,394.0,1,1
5525,137,32,33,36463,394.0,1,1
5526,137,32,125,36463,394.0,1,1
5527,137,32,15,36463,394.0,1,1
5528,137,32,175,36463,394.0,1,1
5529,137,32,116,36463,394.0,1,1
5530,137,32,320,36463,419.0,1,1
5531,137,32,317,36463,419.0,1,1
5532,137,32,509,36463,419.0,1,1
5533,137,32,347,36463,419.0,1,1
5534,137,32,542,36463,419.0,1,1
5535,137,32,521,36463,419.0,1,1
5536,137,32,576,36463,419.0,1,1
5537,137,32,301,36463,419.0,1,1
5538,137,32,408,36463,419.0,1,1
5539,137,32,314,36463,419.0,1,1
5540,137,32,317,36463,419.0,1,1
5541,137,32,547,36463,419.0,1,1
5542,137,32,461,36463,419.0,1,1
5543,137,32,834,36463,387.0,1,1
5544,137,32,615,36463,387.0,2,1
5545,137,32,792,36463,387.0,1,1
5546,137,32,603,36463,387.0,1,1
5547,137,32,759,36463,387.0,1,1
5548,137,32,676,36463,387.0,1,1
5549,137,32,819,36463,387.0,1,1
5550,137,32,817,36463,387.0,1,1
5551,137,32,628,36463,387.0,1,1
5552,137,32,701,36463,387.0,1,1
5553,137,32,712,36463,387.0,1,1
5554,137,32,772,36463,387.0,1,1
5555,137,32,767,36463,387.0,1,1
5556,137,32,924,36463,409.0,1,1
5557,137,32,1183,36463,409.0,1,1
5558,137,32,1046,36463,409.0,1,1
5559,137,32,1011,36463,409.0,1,1
5560,137,32,1006,36463,409.0,1,1
5561,137,32,1127,36463,409.0,2,4
5562,137,32,911,36463,409.0,1,1
5563,137,32,1026,36463,409.0,1,1
5564,137,32,965,36463,409.0,1,1
5565,137,32,1011,36463,409.0,1,1
5566,137,32,1175,36463,409.0,1,1
5567,137,32,987,36463,409.0,1,1
5568,137,32,981,36463,409.0,1,1
5569,137,32,1265,36463,423.0,1,1
5570,137,32,1327,36463,423.0,1,1
5571,137,32,1441,36463,423.0,1,1
5572,137,32,1265,36463,423.0,1,1
5573,137,32,1464,36463,423.0,1,1
5574,137,32,1301,36463,423.0,1,1
5575,137,32,1358,36463,423.0,1,1
5576,137,32,1349,36463,423.0,1,1
