NODE,X_COORD,Y_COORD,Z_COORD
2740,781886.7,3318590.1,0
2741,780523.4,3320335.7,0
2742,780650.5,3320471.9,0
2743,781758.5,3319476.3,0
2744,781932.4,3319715.4,0
2745,778778.9,3320676.6,0
2746,778753.8,3320355.7,0
2747,779538.4,3320556.4,0
2748,779573.3,3320529.9,0
2749,779935.5,3320531.4,0
2750,780369.3,3320193.4,0
2751,780607.1,3320474.7,0
2752,780483.2,3320325.6,0
2753,780782.5,3320568.7,0
2754,780859.8,3320511.4,0
2755,780954.3,3321165.3,0
2756,781041.8,3321162.3,0
2757,781582,3321574.3,0
2758,781802.8,3321597.4,0
2759,781780.6,3321576.1,0
2760,781978,3321564.9,0
2761,781600.6,3322333.1,0
2762,781962.8,3322360.2,0
2763,781805.1,3321873.4,0
2764,781405.9,3323114.9,0
2765,781694.4,3323146.3,0
2766,781408.5,3323592,0
2767,782173.1,3323670.6,0
2768,781984.5,3317024.9,0
2769,781754.9,3317137,0
2770,781917.3,3317560.5,0
2771,781937.8,3317757.1,0
2772,781819.2,3317603.2,0
2773,781934.4,3317923.7,0
2774,781751.6,3318061.2,0
2775,781995.8,3317843.9,0
2776,781923.4,3317748.5,0
2777,781913.8,3319730.7,0
2778,781737,3319489.8,0
2779,785108.4,3320884.8,0
2780,783870.9,3320329.5,0
2781,783860,3320651.2,0
2782,783888,3320413.6,0
2783,784091.5,3320445.5,0
2784,784280.8,3320661.6,0
2785,782537.3,3320536.5,0
2786,782614,3320393.2,0
2787,782526.6,3320562.1,0
2788,782410.5,3320403.3,0
2789,781902.5,3321706.4,0
2790,781674.9,3321604.3,0
2791,781995.3,3321610.4,0
2792,783838.8,3320629.5,0
2793,783850.6,3320422.5,0
2794,783836.9,3320455.4,0
2795,784215.2,3320618.4,0
2796,784079.5,3320473.3,0
2797,784068.5,3320496.9,0
2798,784738.4,3320815.3,0
2799,784753.5,3320604.7,0
2800,781617.8,3319279.4,0
2801,782035.1,3318982.1,0
2802,781508.3,3319123.2,0
2803,781923.4,3318826,0
2804,780147.2,3317184,0
2805,778968.3,3318561.7,0
2806,779050.4,3318584.3,0
2807,779021.5,3318617.3,0
2808,779344.9,3318539.7,0
2809,779106.3,3318755.8,0
2810,779359.8,3318538.7,0
2811,779083.1,3318687.5,0
2812,779185.2,3318677,0
2813,780150.7,3317405.1,0
2814,780426.5,3317238.9,0
2815,813903.4,3359962.2,0
2816,814001.8,3360662.9,0
2817,814503,3356909.3,0
2818,780017.6,3318471.8,0
2819,780468.2,3318252.8,0
2820,779237.5,3318528.2,0
2821,779137.7,3318598.7,0
2822,779405.5,3318422.5,0
2823,779009.9,3318659.9,0
2824,778920.5,3318567.9,0
2825,779198.8,3318615.5,0
2826,779443.5,3318406.3,0
2827,779404.8,3318470.4,0
2828,779589.8,3318711.9,0
2829,780190.9,3318726.1,0
2830,780300.5,3318878.7,0
2831,780020.1,3319304.6,0
2832,780399.8,3319017.3,0
2833,779941,3319669,0
2834,780547.7,3319217.9,0
2835,780012.1,3319747.3,0
2836,780621.7,3319311.6,0
2837,780095.3,3319842.3,0
2838,780250.3,3320013.8,0
2839,780420.3,3317266,0
2840,780146.7,3317435.7,0
2841,780460.1,3317663.1,0
2842,780213.4,3317869.9,0
2843,780469.8,3317675.2,0
2844,780484.8,3318270.1,0
2845,780030.3,3318492.2,0
2846,780848,3318242.9,0
2847,780510.1,3318491.4,0
2848,781068.7,3318557.2,0
2849,780819.3,3318746.7,0
2850,781087.5,3318542.9,0
2851,781213.8,3318719.1,0
2852,780420.1,3319046.8,0
2853,780055.2,3319317,0
2854,780796.2,3318729.3,0
2855,781054.8,3318537.6,0
2856,780231.7,3320027.9,0
2857,781193.1,3318734.2,0
2858,781280.6,3318812,0
2859,778863.3,3318508.9,0
2860,778897.7,3317708.8,0
2861,779248.6,3317515.4,0
2862,779374,3317520.8,0
2863,779550.1,3318313.3,0
2864,779698.7,3318210.1,0
2865,779595,3318348.3,0
2866,779507.2,3317565.7,0
2867,779384.9,3317537.4,0
2868,779506.1,3318407.6,0
2869,709816.8,3339118.6,0
2870,709811.7,3339128.4,0
2871,778892.6,3318478.8,0
2872,779918.1,3317546.1,0
2873,779925.8,3317569.5,0
2874,779514.2,3317549.2,0
2875,780281.5,3317393.6,0
2876,779814.1,3318120.4,0
2877,705046,3339517.1,0
2878,704898.2,3339596.7,0
2879,779667.3,3318275.5,0
2880,697065,3351575.9,0
2881,697003.4,3351650.6,0
2882,709840.9,3339095.1,0
2883,704951.6,3339535.7,0
2884,704861.5,3339558.8,0
2885,786542.7,3322840.5,0
2886,785221.3,3321090.9,0
2887,778773.9,3319350.1,0
2888,778762.4,3319344.1,0
2889,779243.6,3319887.6,0
2890,779499.6,3319694.6,0
2891,814304.5,3356964.8,0
2892,779506.4,3319220.1,0
2893,779332,3319013.3,0
2894,779776.1,3319485.5,0
2895,779797.5,3319510.2,0
2896,779757.6,3319499.6,0
2897,779524.1,3319718,0
2898,779268.3,3319913.4,0
2899,779778.3,3319523.7,0
2900,778976.3,3318749.8,0
2901,778999.9,3318811.7,0
2902,779213.1,3318869.4,0
2903,700129.6,3345605.8,0
2904,778975.1,3318845.1,0
2905,778878.9,3319191.2,0
2906,702835.6,3345048.6,0
2907,707220.8,3341319.2,0
2908,711958,3337728.3,0
2909,711776.8,3337721.1,0
2910,778848,3319140.5,0
2911,779003.3,3318802.9,0
2912,707161.1,3341356.5,0
2913,707129,3341372.5,0
2914,706710.3,3341714.6,0
2915,706690.2,3341736,0
2916,702508.1,3345326.5,0
2917,706940.3,3338959.4,0
2918,706868.4,3338980.6,0
2919,779525.4,3319202.5,0
2920,779245.5,3318876.9,0
2921,785112.9,3320874.5,0
2922,785842.3,3320697,0
2923,779056.9,3320025.6,0
2924,778839.3,3319718.7,0
2925,779152.2,3319955.2,0
2926,779177,3319983.2,0
2927,778851.9,3320183.3,0
2928,779080.9,3320055,0
2929,779891.7,3318940.3,0
2930,779650.7,3319344,0
2931,779632,3319359.9,0
2932,779922,3319684.1,0
2933,780076.8,3319856,0
2934,780937.8,3317305.5,0
2935,781061.2,3317473.1,0
2936,781027.7,3317165.9,0
2937,781195.7,3317013.2,0
2938,781150.5,3317019,0
2939,781009.3,3317201.2,0
2940,781174,3317099.7,0
2941,780988.2,3317324.7,0
2942,781277.7,3317267.8,0
2943,781027.3,3317978.6,0
2944,781325.7,3317832.2,0
2945,780970.9,3318377.7,0
2946,781073.9,3318523.9,0
2947,780968.6,3316928.4,0
2948,781212.8,3316970,0
2949,781072.2,3317065,0
2950,781227.2,3317078.2,0
2951,780968.3,3317260.9,0
2952,781256,3317368.4,0
2953,781103.8,3317453.3,0
2954,781220,3317312,0
2955,780903.3,3317366.5,0
2956,781618.4,3317710.2,0
2957,781340,3317851.1,0
2958,781075.8,3317980.2,0
2959,781118,3318029.9,0
2960,781603.9,3317693.2,0
2961,781805.8,3317593.3,0
2962,780769,3317031.1,0
2963,780778.8,3317043.8,0
2964,780653.8,3317420.6,0
2965,780596.7,3317509.7,0
2966,780849.2,3317309.8,0
2967,780713,3317463.7,0
2968,780726.3,3317480.6,0
2969,780449.7,3317626.1,0
2970,780757.8,3318112,0
2971,780768.6,3318130.7,0
2972,780786.5,3318121.4,0
2973,780867.7,3318231.4,0
2974,815531.4,3355624.5,0
2975,780775.6,3318102,0
2976,780753.5,3318087.1,0
2977,780951.4,3318390.2,0
2978,781473.3,3316995.4,0
2979,781479.9,3317007.8,0
2980,781308.9,3317130.5,0
2981,781589.9,3317273.7,0
2982,781496.5,3317114.9,0
2983,781578.1,3317222.2,0
2984,781547.1,3317237.9,0
2985,781351.5,3317282.2,0
2986,781156.9,3317055.5,0
2987,781700.3,3317404.5,0
2988,781539.1,3317339.5,0
2989,781535.3,3317365.3,0
2990,781618.2,3317335.2,0
2991,781299.4,3316877.8,0
2992,781467.3,3316882.3,0
2993,781314.4,3316922.9,0
2994,781429,3317074.7,0
2995,781472.2,3317274.1,0
2996,781662.2,3317337.8,0
2997,781749.7,3317460.5,0
2998,781695.9,3317450.9,0
2999,781818.1,3317609.4,0
3000,781479.6,3318030.1,0
3001,781331.5,3318335.3,0
3002,781577.3,3318155.4,0
3003,781594.2,3318178.2,0
3004,781349.4,3318355.5,0
3005,780853.3,3318988.9,0
3006,781259.5,3318826.5,0
3007,780706.7,3319704.6,0
3008,780389.1,3320178.8,0
3009,780627.1,3320002.2,0
3010,780767.6,3319660.5,0
3011,780537.5,3318921,0
3012,780570.5,3318930.6,0
3013,780483.8,3319132.1,0
3014,780531.2,3319823.6,0
3015,780291,3320066.7,0
3016,781486.5,3319139.5,0
3017,781595.1,3319296.5,0
3018,778942.2,3322182.9,0
3019,778967.6,3322503.8,0
3020,780170.4,3320511.5,0
3021,779979,3321690.5,0
3022,780298,3321646.3,0
3023,778931.3,3322504.5,0
3024,778901.4,3322190.4,0
3025,779847.2,3322763.4,0
3026,779729.1,3321605.9,0
3027,781111.3,3322292.8,0
3028,780547.1,3323707.9,0
3029,780212.8,3321682.4,0
3030,779895,3321734.5,0
3031,781022.7,3321418.9,0
3032,778865.8,3321165.8,0
3033,778894.6,3321636.6,0
3034,778818.2,3321168.7,0
3035,779258.9,3321736.3,0
3036,779460.1,3321739,0
3037,779575.5,3321763.7,0
3038,779253.6,3321758.7,0
3039,778848.4,3320983.7,0
3040,778804.2,3320997.6,0
3041,778903.5,3321721,0
3042,778913.3,3321818.1,0
3043,779081.2,3321728.6,0
3044,778862.8,3321728,0
3045,778937.9,3321760.9,0
3046,779050.7,3321776.9,0
3047,779083.3,3321788.5,0
3048,778927.8,3322000.4,0
3049,779594.7,3320552.9,0
3050,779661.2,3321738.9,0
3051,779007.5,3323017.4,0
3052,779031.5,3323338.5,0
3053,778979.2,3323151,0
3054,778956.1,3322829.8,0
3055,779055.1,3323654.6,0
3056,779300.8,3323637.4,0
3057,779016.8,3323657.5,0
3058,778995.7,3323338.3,0
3059,780940,3321594.4,0
3060,781261,3321568.9,0
3061,781175.4,3321600.9,0
3062,780854.6,3321629,0
3063,780770,3320618.5,0
3064,780732.7,3320560,0
3065,780758.1,3320554.2,0
3066,780618.8,3321618.7,0
3067,780533.5,3321654.2,0
3068,781496.8,3321590,0
3069,781064.6,3323590.4,0
3070,781061.8,3323084.8,0
3071,781391.5,3322315.9,0
3072,781453.8,3322652.6,0
3073,782166.3,3319163.9,0
3074,782876,3319911.8,0
3075,782986.6,3319928.4,0
3076,782560,3318573.1,0
3077,782702.1,3318710.6,0
3078,782692.2,3318751.6,0
3079,782591.7,3318584,0
3080,782707.4,3318741.8,0
3083,783379.1,3318638,0
3084,783487.8,3318784.6,0
3085,782787.3,3318912,0
3086,782593.8,3318654.8,0
3087,783116,3319479.8,0
3088,783142.7,3319429.1,0
3089,783356,3319426.1,0
3090,783396.2,3319411.4,0
3091,783626.9,3319434.3,0
3092,783393.7,3319694.4,0
3093,783547.2,3319906.3,0
3094,783622.4,3317842,0
3095,783450.3,3317609.6,0
3096,784059.7,3318614.1,0
3097,784043.5,3318777.6,0
3098,784476.3,3318246.6,0
3099,783459.4,3319459.2,0
3100,783374.9,3319439.5,0
3101,784014.3,3318774.4,0
3102,784032.2,3318611.5,0
3103,783494.7,3319866.9,0
3104,783371.2,3319709.4,0
3105,783463,3318574.2,0
3106,783475.9,3318794.5,0
3107,783365.1,3318650.1,0
3108,782675.9,3318774.8,0
3109,782540.8,3318596.5,0
3110,782894.8,3319001.9,0
3111,783138.4,3318819.8,0
3112,782127.2,3318910,0
3113,782016.5,3318764.2,0
3114,782186.7,3318632.1,0
3115,782669.9,3317071.6,0
3116,782697.8,3317154.5,0
3117,782264.6,3317674.8,0
3118,782043.8,3317842.2,0
3119,782605.1,3317391.5,0
3120,782689.6,3317329.2,0
3121,782028,3317818.8,0
3122,782248.3,3317650.9,0
3123,782701.9,3317348.7,0
3124,782617.1,3317411.5,0
3125,782776.6,3317849.3,0
3126,782621.6,3317636.2,0
3127,782092.9,3317451.1,0
3128,782310.5,3317340.5,0
3129,782434.1,3317514.2,0
3130,782405,3317305.1,0
3131,782318.5,3317358.3,0
3132,782105.4,3317468.6,0
3133,782249.3,3316925.2,0
3134,782512.4,3317458.8,0
3135,782500.1,3317467.8,0
3136,782387.3,3317324.5,0
3137,782514,3317486.1,0
3138,782449.2,3317533.7,0
3139,782526.1,3317477.7,0
3140,782635.4,3317626.3,0
3141,782175,3318019,0
3142,782304,3318192.1,0
3143,782171.5,3318039.1,0
3144,782360.3,3318299.3,0
3145,782468.6,3318413.3,0
3146,782266.4,3318220.1,0
3147,782320.7,3318275,0
3148,782129.2,3318016.1,0
3149,782010.7,3317866.6,0
3150,782437.5,3318459.2,0
3151,782620.4,3318212.3,0
3152,782460.1,3318436.2,0
3153,782384.2,3318478.8,0
3154,782483.5,3318495,0
3155,782428,3318444.8,0
3156,782315.8,3318288.7,0
3157,782477.7,3318426.8,0
3158,782351,3318504.6,0
3159,782791.6,3317286.3,0
3160,783052,3317061.7,0
3161,783165,3316982.2,0
3162,782779.7,3317265,0
3163,783174.9,3317005.2,0
3164,783068,3317085.3,0
3165,783260.8,3317228.8,0
3167,783262.7,3317347.9,0
3168,782866.2,3317199,0
3169,782806.9,3317102.3,0
3170,782951.2,3317134.4,0
3171,782881.8,3317222.8,0
3172,782783.9,3317021.4,0
3173,782769.8,3316959.7,0
3174,782972.5,3317157.9,0
3175,783328.4,3317440.4,0
3176,782958.3,3318064.9,0
3177,783120.1,3318284.2,0
3178,783103.6,3318295.2,0
3179,782943.7,3318077.4,0
3180,782863,3317935.2,0
3181,782937.4,3318035.4,0
3182,782920.4,3318047.2,0
3183,782832.8,3317933.1,0
3184,782790,3317839.6,0
3185,783258.2,3318479.7,0
3186,783242.5,3318491.1,0
3187,783372,3318644,0
3188,782475.9,3319584.7,0
3189,782346,3319412.6,0
3190,782446.8,3319334.3,0
3191,782579.5,3319512.9,0
3192,783269.9,3319528.5,0
3193,783281.2,3319534.2,0
3194,782951.5,3319778.3,0
3195,783249.7,3319573.2,0
3196,783274.4,3319575.4,0
3197,782257.4,3319477.5,0
3198,782619.2,3319207.6,0
3199,782978.7,3320039.6,0
3200,782809.9,3320027.3,0
3201,782262.8,3319090,0
3202,782156.8,3320016.7,0
3203,782219.5,3320144.1,0
3204,782028.1,3319885.2,0
3205,782893,3319022.4,0
3206,783015,3319186.4,0
3207,783031.7,3319188,0
3208,782989.2,3319180.2,0
3209,782888.3,3319046,0
3210,783146,3319362.4,0
3211,783039.2,3319297.8,0
3212,782945.8,3319165,0
3213,783172.4,3319418.4,0
3214,783177.7,3319441.2,0
3215,782753.6,3318790.9,0
3216,782862.7,3319028.9,0
3217,783168.6,3319374,0
3218,784746.3,3319454,0
3219,783955.9,3318084.3,0
3220,784033,3318141.9,0
3221,784098,3318196.1,0
3222,784087.1,3318289,0
3223,783914.4,3318231.2,0
3224,783861.2,3318158.8,0
3225,784053.4,3318285.7,0
3226,784040.5,3318508.4,0
3227,784080.2,3318347.6,0
3228,784068.7,3318514,0
3229,784027.3,3318941.1,0
3230,784338.6,3318972,0
3231,783977.4,3319512.5,0
3232,783957.9,3319757.3,0
3233,784225.8,3319414.3,0
3234,784452.9,3319435.5,0
3235,783924.5,3319754.2,0
3236,783944.2,3319509.3,0
3237,784335.4,3318999.3,0
3238,784024.8,3318966.8,0
3239,784438.2,3319550.6,0
3240,784207.8,3319531.6,0
3241,784839.8,3319800.6,0
3242,783935.9,3320027.9,0
3243,784158.5,3320059.2,0
3244,783924.6,3320111.7,0
3245,783891.6,3320106.4,0
3246,783783.6,3318911.8,0
3247,783996.5,3318937.3,0
3248,783947.4,3319466.3,0
3249,783993,3318963.7,0
3250,783772.2,3318937.9,0
3251,784002,3319185.1,0
3252,783985.1,3319457.7,0
3253,783973.2,3319184.4,0
3254,783622.8,3319475.1,0
3255,783579,3318858.9,0
3256,783560.6,3318878.3,0
3257,783757.2,3320062.2,0
3258,783697.3,3320070.2,0
3259,783859.7,3320222.1,0
3260,783906.9,3320023.5,0
3261,783846.3,3320251.3,0
3262,783618,3320024.3,0
3263,783802.6,3320286.1,0
3264,783913.3,3320208.9,0
3265,783907.4,3320395.6,0
3266,784148.9,3320150.7,0
3267,784646.3,3318999.6,0
3268,784699,3319226.4,0
3269,784605.5,3319557.7,0
3270,785285.7,3318884.1,0
3271,784808.5,3318962,0
3272,784795.9,3320148.9,0
3273,784778.2,3320260.5,0
3274,784872.5,3320269,0
3275,783267.1,3321409.1,0
3276,783538.2,3321434.1,0
3277,783277,3321846.7,0
3278,783402,3321957.7,0
3279,783134.3,3323281.8,0
3280,783352.7,3323303.6,0
3281,783332.8,3323775.5,0
3282,783470.8,3321457,0
3283,783188.3,3321429.6,0
3284,783386.2,3321974.8,0
3285,783264,3321862.5,0
3286,783479,3322116.3,0
3287,783178.8,3322762,0
3288,783558.8,3322195,0
3289,783674.7,3322361.8,0
3290,783722.3,3322204.4,0
3291,783703.8,3322381,0
3292,783693.6,3322201.9,0
3293,783669.6,3322399.1,0
3294,783540.3,3322208.5,0
3295,784545.6,3322760.5,0
3296,784601.4,3322196.8,0
3297,785215.3,3321363,0
3298,785283.1,3321633.4,0
3299,782379.7,3321514.6,0
3300,782319.8,3321459.6,0
3301,782625.2,3321361.8,0
3302,782684.2,3320771,0
3303,782671.3,3321384.6,0
3304,782480.1,3321424.2,0
3306,783060.2,3321250,0
3307,783086.2,3321435.2,0
3308,782867.7,3321398.5,0
3309,782973.1,3321487.5,0
3310,782986.1,3321312.7,0
3311,782072.2,3321383.6,0
3312,782210,3321122.7,0
3313,782443.2,3320736.6,0
3314,782020.6,3321578.3,0
3315,782295.1,3321493.2,0
3316,782330.7,3321929.2,0
3317,782887.9,3321010,0
3318,782872.3,3321027,0
3319,783105.3,3321743.8,0
3320,782962.1,3321610.4,0
3321,783069.3,3321629,0
3322,783064.8,3321682.1,0
3323,782209.3,3323202.3,0
3324,782245.9,3322770.7,0
3325,783793.2,3321408.4,0
3326,783782.6,3321532,0
3327,784004.6,3321473.5,0
3330,784167.4,3321491.6,0
3331,784469.3,3321270.2,0
3332,784656.2,3321532.3,0
3333,784168,3321517.6,0
3334,784003.9,3321504.2,0
3335,784586.6,3321490.7,0
3336,784403.7,3321226.4,0
3337,783832.1,3320956,0
3338,783812.6,3321177.1,0
3339,783787.2,3321178.7,0
3340,783813.7,3320953.3,0
3341,783771.5,3321453.9,0
3342,783709.7,3322026,0
3343,783724.9,3321849.4,0
3344,783791.6,3321485.4,0
3345,783766.9,3321707.9,0
3346,783751,3321883.8,0
3347,783497.7,3322097.6,0
3348,784371.8,3320966.9,0
3349,784329.4,3320921.2,0
3350,784330.1,3321509.6,0
3351,784641.5,3321558.1,0
3352,784493.9,3321510.5,0
3353,784671.5,3321490,0
3354,784641.7,3321606.5,0
3355,784332.1,3321531.2,0
3356,784649.6,3321710.9,0
3357,784503.4,3321591.3,0
3358,784656.3,3321644.1,0
3359,784782.7,3321740.6,0
3360,783643.2,3323042,0
3361,783620.7,3323329.3,0
3362,783942,3322595.4,0
3363,784091.5,3322694.5,0
3364,783573.4,3323325.6,0
3365,783603,3323039.5,0
3366,784035.2,3323370,0
3367,783584.9,3323803.3,0
3368,783991.8,3323889.7,0
3369,784224.2,3322775.1,0
3370,784089.1,3322724.5,0
3371,784490.8,3323416.3,0
3372,784509.6,3323182.2,0
3373,783671.8,3322723.6,0
3374,783636.3,3322719.4,0
3375,783939.7,3322631.5,0
3376,783698.6,3322418.2,0
3377,783603.9,3323562.5,0
3378,783538.6,3323798.4,0
3379,783556,3323561.9,0
3380,784222.9,3322744.1,0
3381,784540.8,3322792.5,0
3382,784572.6,3322763.4,0
3383,784570.5,3322794.8,0
3384,784431.1,3323901,0
3385,778668.8,3324499.6,0
3386,778412.1,3325208.7,0
3387,779116.8,3325350.6,0
3388,778669.6,3324526.8,0
3389,778372.3,3324551.5,0
3390,774443,3324177.6,0
3391,774428.6,3324473.2,0
3392,774402.2,3324330.7,0
3393,774415.2,3324180.4,0
3394,776799.4,3324261.8,0
3395,777484.2,3324484.9,0
3396,778391.1,3324734.7,0
3397,777378.2,3324482.3,0
3398,778313.8,3324517.5,0
3399,778006.7,3324459.1,0
3400,781652,3325354.3,0
3401,781909.7,3325151.8,0
3402,781599.5,3324675.1,0
3403,781762.2,3324689.5,0
3404,783348.1,3325767,0
3405,781756.7,3324725.1,0
3406,781436.1,3324694.9,0
3407,780194.5,3324375.2,0
3408,780351,3324399.8,0
3409,780029.5,3324418.4,0
3410,780027.8,3325467.2,0
3411,780845.6,3325348.2,0
3412,779917.1,3324998.2,0
3413,779116.1,3324466.2,0
3414,779384.5,3324442.1,0
3415,779608.9,3324454,0
3416,779116,3324495.2,0
3417,779130.9,3324700.3,0
3418,779156.3,3325346.6,0
3419,779097.5,3324707.5,0
3420,779078.5,3324467.7,0
3421,779080.2,3324498.6,0
3422,778852.7,3324514.1,0
3423,779606.4,3324422.3,0
3424,779755.7,3324408.9,0
3425,779757.8,3324441.3,0
3426,780677.3,3324426,0
3427,780963.6,3324572.8,0
3428,780953.3,3324599.2,0
3429,780665.7,3324455.3,0
3430,780363.2,3324368.2,0
3431,781274,3324685.8,0
3432,781107.1,3324662.5,0
3433,781274.1,3325260.7,0
3434,781429.4,3325275.6,0
3435,783017.7,3324802.5,0
3436,783443,3324843.9,0
3437,783117.3,3325079.8,0
3438,783411.6,3325197.4,0
3439,783407.9,3325223.4,0
3440,783182.3,3325149,0
3441,783387,3325775.2,0
3442,783518.8,3325807,0
3443,784299.7,3325387.6,0
3444,783441.2,3324873.2,0
3445,783015.6,3324825.9,0
3446,782233.4,3324739.7,0
3447,782419.6,3324940.6,0
3448,782730.7,3325003,0
3449,782515.5,3325015,0
3450,782204,3324771.8,0
3451,782990.6,3325026,0
3452,782725.7,3325032.3,0
3453,782256,3324777.4,0
3454,782079.4,3324755.6,0
3455,781927.4,3324741.1,0
3456,803939,3331368.7,0
3457,807394.3,3330224,0
3458,782982.8,3325054.6,0
3459,783479.9,3324848.7,0
3460,783902.8,3324889.4,0
3461,783475.9,3324876,0
3462,783444.7,3325199.4,0
3463,783868.8,3325267.8,0
3464,784302.7,3325351.2,0
3465,784075.9,3325337.7,0
3466,783865.7,3325296.8,0
3467,784337.2,3324958.9,0
3468,783899.8,3324916.7,0
3469,783504.1,3324602.3,0
3470,783462.9,3324606.8,0
3471,783669.2,3325235.5,0
3472,783412.3,3325544,0
3473,783372.7,3325543.4,0
3474,783441.6,3325225.7,0
3475,784755.6,3324960.2,0
3476,784753.5,3324988,0
3477,784500.4,3325391.3,0
3478,784612.1,3325450.5,0
3479,784585.6,3317460.4,0
3480,787082.2,3316067.5,0
3481,787956,3316278.6,0
3482,791114.4,3311477.1,0
3483,791480.9,3311705.3,0
3484,791778.9,3311764.8,0
3485,791077.1,3314184.2,0
3486,791582.3,3313944.4,0
3487,790236.8,3316959.3,0
3488,790066,3317232.2,0
3489,790797.9,3316594.5,0
3490,790929.9,3317148.5,0
3491,790901.3,3316530.3,0
3492,791450.8,3316296.2,0
3493,786499.4,3314706.3,0
3494,786478.7,3314661.8,0
3495,785652.3,3317364.4,0
3496,785629.1,3316739,0
3497,789928.3,3317367.9,0
3498,789951.3,3317403.2,0
3499,788972.3,3317881.5,0
3500,788603.1,3316932.7,0
3501,789062.1,3317836.5,0
3502,788676.3,3316880.5,0
3503,790055.9,3317183.1,0
3504,790220.5,3316942.3,0
3505,790404.5,3318517.8,0
3506,791593.5,3317991,0
3507,791115.9,3317639.2,0
3508,791412.3,3317513.3,0
3509,790547.5,3323973.5,0
3510,791400.8,3324065.6,0
3511,791682,3311741.1,0
3512,791381.7,3311797.9,0
3513,791460.3,3316323.8,0
3514,791208,3316422.4,0
3515,792297.8,3316811.7,0
3516,792250.9,3317114.5,0
3517,793406.1,3317046.9,0
3518,793466.9,3317214,0
3519,791420.6,3317547.3,0
3520,791140.4,3317664.8,0
3521,791994.4,3317269.9,0
3522,792227,3317075.7,0
3523,793527.8,3317381,0
3524,793899.7,3317221.7,0
3525,792767.7,3317664.9,0
3526,792607.5,3317290.6,0
3527,793434.6,3317227.4,0
3528,793374.5,3317060.8,0
3529,792533.6,3323789.2,0
3530,790573.6,3323612,0
3531,794823,3317630.7,0
3532,794533.8,3316997.5,0
3533,788918.3,3317057.6,0
3534,788812.5,3316819,0
3535,785358.1,3313483.6,0
3536,786379,3313111.2,0
3537,786351.3,3313430.4,0
3538,787965.1,3313200.3,0
3539,787981.4,3313473.9,0
3540,786308.7,3313527.2,0
3541,786320.7,3313205.5,0
3542,786217.1,3313847.2,0
3543,787056.3,3312956.8,0
3544,786065.5,3314563.9,0
3545,786654.7,3314049.3,0
3546,786915.6,3315135.4,0
3547,787376.1,3315194.4,0
3548,787941.2,3313476.2,0
3549,787938.2,3313253.7,0
3550,788257,3313726.4,0
3551,788407.2,3313610.6,0
3552,787491.7,3315873.4,0
3553,789118.3,3313219.7,0
3554,788849.9,3313397.3,0
3555,790864.2,3312315.3,0
3556,790481.4,3312019.1,0
3557,790898,3312337.8,0
3558,790975.2,3313131,0
3559,788594.2,3313466.6,0
3560,788840.8,3313284.3,0
3561,788524,3313641.7,0
3562,788265.7,3313833.9,0
3563,790333.9,3313481.1,0
3564,790325.5,3313131.5,0
3565,788305.9,3314160.7,0
3566,788304.6,3315149,0
3567,788852.2,3314117.9,0
3568,785553.6,3313771.4,0
3569,785543.4,3313370.2,0
3570,785295.5,3312299.1,0
3571,786858.6,3310028.6,0
3572,786784.5,3311486.2,0
3573,787205.4,3311373,0
3574,786788.8,3311726.8,0
3575,785526.3,3312697.4,0
3576,785487.2,3311401,0
3577,786758,3311812.3,0
3578,786754.5,3311490.3,0
3579,786993.1,3309945.2,0
3580,786743.5,3310148.7,0
3581,787907.6,3311335.3,0
3582,787916.7,3311543.9,0
3583,786800.2,3312370.6,0
3584,786756.8,3312592.1,0
3585,787888.9,3311658.6,0
3586,787876.3,3311337,0
3587,786033.9,3311376.5,0
3588,786008.8,3310725.9,0
3589,786157.3,3310607,0
3590,786404.5,3310428.2,0
3591,786156.5,3310633.7,0
3592,786755.1,3310526.3,0
3593,786764.8,3310842.7,0
3594,786392.2,3310412.2,0
3595,786008.2,3310760.6,0
3596,786736.3,3310842.7,0
3597,786727.3,3310520.9,0
3598,785487,3311162,0
3599,785631.9,3311041.1,0
3600,785750.9,3310979.4,0
3601,785488,3311194.3,0
3602,785761.8,3310932.5,0
3603,785879.6,3310870,0
3604,786639.7,3310206,0
3605,786641.6,3310231.5,0
3606,786704.8,3310153.9,0
3607,786749.3,3310334.8,0
3608,786718.3,3310199.2,0
3609,786714.5,3310174.1,0
3610,786695.2,3310186.1,0
