PARKING,LINK,DIR,OFFSET,TYPE,NUM_NEST,NOTES
USE,START,END,SPACE,TIME_IN,TIME_OUT,HOURLY,DAILY
793,1122,0,161.0,LOT,0,
794,1122,1,161.0,LOT,0,
795,1124,0,161.0,LOT,0,
796,1124,1,161.0,LOT,0,
797,1125,0,249.0,LOT,0,
798,1125,1,249.1,LOT,0,
799,1126,0,161.0,LOT,0,
800,1126,1,161.0,LOT,0,
801,1132,0,161.0,LOT,0,
802,1132,1,161.0,LOT,0,
803,1136,0,161.0,LOT,0,
804,1136,1,161.0,LOT,0,
805,1144,0,161.0,LOT,0,
806,1144,1,161.1,LOT,0,
807,1164,0,161.0,LOT,0,
808,1164,1,161.0,LOT,0,
809,1165,0,331.4,LOT,0,
810,1165,1,994.3,LOT,0,
811,1165,0,662.8,LOT,0,
812,1165,1,662.9,LOT,0,
813,1165,0,994.3,LOT,0,
814,1165,1,331.4,LOT,0,
815,1169,0,161.0,LOT,0,
816,1169,1,161.0,LOT,0,
817,1170,0,162.9,LOT,0,
818,1170,1,162.9,LOT,0,
819,1171,0,161.0,LOT,0,
820,1171,1,161.0,LOT,0,
821,1179,0,212.8,LOT,0,
822,1179,1,212.9,LOT,0,
823,1180,0,161.0,LOT,0,
824,1180,1,161.1,LOT,0,
825,1182,0,161.0,LOT,0,
826,1182,1,161.0,LOT,0,
827,1183,0,161.0,LOT,0,
828,1183,1,161.0,LOT,0,
829,1184,0,281.7,LOT,0,
830,1184,1,281.7,LOT,0,
831,1185,0,161.0,LOT,0,
832,1185,1,161.0,LOT,0,
833,1188,0,256.9,LOT,0,
834,1188,1,513.9,LOT,0,
835,1188,0,513.9,LOT,0,
836,1188,1,256.9,LOT,0,
837,1190,0,161.0,LOT,0,
838,1190,1,161.1,LOT,0,
839,1191,0,161.0,LOT,0,
840,1191,1,161.1,LOT,0,
841,1192,0,152.5,LOT,0,
842,1192,1,152.6,LOT,0,
843,1194,0,160.8,LOT,0,
844,1194,1,160.8,LOT,0,
845,1195,0,161.0,LOT,0,
846,1195,1,161.0,LOT,0,
847,1200,0,161.0,LOT,0,
848,1200,1,161.0,LOT,0,
849,1201,0,161.0,LOT,0,
850,1201,1,161.0,LOT,0,
851,1206,0,159.1,LOT,0,
852,1206,1,159.1,LOT,0,
853,1207,0,160.9,LOT,0,
854,1207,1,161.0,LOT,0,
855,1214,0,161.0,LOT,0,
856,1214,1,161.1,LOT,0,
857,1215,0,161.0,LOT,0,
858,1215,1,161.0,LOT,0,
859,1220,0,263.8,LOT,0,
860,1220,1,527.7,LOT,0,
861,1220,0,527.7,LOT,0,
862,1220,1,263.8,LOT,0,
863,1222,0,320.3,LOT,0,
864,1222,1,320.4,LOT,0,
865,1223,0,160.9,LOT,0,
866,1223,1,161.0,LOT,0,
867,1224,0,161.0,LOT,0,
868,1224,1,161.0,LOT,0,
869,1225,0,161.0,LOT,0,
870,1225,1,161.1,LOT,0,
871,1226,0,160.9,LOT,0,
872,1226,1,161.0,LOT,0,
873,1227,0,161.0,LOT,0,
874,1227,1,161.0,LOT,0,
875,1228,0,161.0,LOT,0,
876,1228,1,161.0,LOT,0,
877,1229,0,161.0,LOT,0,
878,1229,1,161.0,LOT,0,
879,1230,0,155.7,LOT,0,
880,1230,1,155.8,LOT,0,
881,1231,0,351.3,LOT,0,
882,1231,1,700.7,LOT,0,
883,1231,0,700.7,LOT,0,
884,1231,1,351.3,LOT,0,
885,1232,0,160.9,LOT,0,
886,1232,1,161.0,LOT,0,
887,1233,0,160.9,LOT,0,
888,1233,1,161.0,LOT,0,
889,1234,0,214.9,LOT,0,
890,1234,1,215.0,LOT,0,
891,1235,0,182.0,LOT,0,
892,1235,1,182.0,LOT,0,
893,1236,0,161.0,LOT,0,
894,1236,1,161.0,LOT,0,
895,1238,0,158.5,LOT,0,
896,1238,1,158.6,LOT,0,
897,1239,0,166.5,LOT,0,
898,1239,1,166.5,LOT,0,
899,1240,0,161.0,LOT,0,
900,1240,1,161.0,LOT,0,
901,1241,0,161.0,LOT,0,
902,1241,1,161.0,LOT,0,
903,1242,0,809.0,LOT,0,
904,1242,1,2426.9,LOT,0,
905,1242,0,1617.9,LOT,0,
906,1242,1,1618.0,LOT,0,
907,1242,0,2426.9,LOT,0,
908,1242,1,809.0,LOT,0,
909,1243,0,161.0,LOT,0,
910,1243,1,161.1,LOT,0,
911,1244,0,161.0,LOT,0,
912,1244,1,161.0,LOT,0,
913,1245,0,161.0,LOT,0,
914,1245,1,161.0,LOT,0,
915,1246,0,312.9,LOT,0,
916,1246,1,938.8,LOT,0,
917,1246,0,625.8,LOT,0,
918,1246,1,625.9,LOT,0,
919,1246,0,938.8,LOT,0,
920,1246,1,312.9,LOT,0,
921,1247,0,343.5,LOT,0,
922,1247,1,687.0,LOT,0,
923,1247,0,687.0,LOT,0,
924,1247,1,343.5,LOT,0,
925,1249,0,161.0,LOT,0,
926,1249,1,161.0,LOT,0,
927,1250,0,161.0,LOT,0,
928,1250,1,161.0,LOT,0,
929,1251,0,160.9,LOT,0,
930,1251,1,161.0,LOT,0,
931,1252,0,160.6,LOT,0,
932,1252,1,160.6,LOT,0,
933,1253,0,275.1,LOT,0,
934,1253,1,825.3,LOT,0,
935,1253,0,550.2,LOT,0,
936,1253,1,550.2,LOT,0,
937,1253,0,825.3,LOT,0,
938,1253,1,275.1,LOT,0,
939,1254,0,161.0,LOT,0,
940,1254,1,161.0,LOT,0,
941,1257,0,160.9,LOT,0,
942,1257,1,161.0,LOT,0,
943,1258,0,160.9,LOT,0,
944,1258,1,161.0,LOT,0,
945,1260,0,160.9,LOT,0,
946,1260,1,161.0,LOT,0,
947,1261,0,251.1,LOT,0,
948,1261,1,502.3,LOT,0,
949,1261,0,502.3,LOT,0,
950,1261,1,251.1,LOT,0,
951,1262,0,223.3,LOT,0,
952,1262,1,223.3,LOT,0,
953,1264,0,150.5,LOT,0,
954,1264,1,150.6,LOT,0,
955,1265,0,161.0,LOT,0,
956,1265,1,161.0,LOT,0,
957,1266,0,160.5,LOT,0,
958,1266,1,160.6,LOT,0,
959,1268,0,184.5,LOT,0,
960,1268,1,184.6,LOT,0,
961,1269,0,157.4,LOT,0,
962,1269,1,157.4,LOT,0,
963,1270,0,158.6,LOT,0,
964,1270,1,158.7,LOT,0,
965,1272,0,160.7,LOT,0,
966,1272,1,160.8,LOT,0,
967,1273,0,161.0,LOT,0,
968,1273,1,161.0,LOT,0,
969,1274,0,162.3,LOT,0,
970,1274,1,162.4,LOT,0,
971,1275,0,160.9,LOT,0,
972,1275,1,160.9,LOT,0,
973,1276,0,160.9,LOT,0,
974,1276,1,161.0,LOT,0,
975,1277,0,159.7,LOT,0,
976,1277,1,159.7,LOT,0,
977,1278,0,160.8,LOT,0,
978,1278,1,160.8,LOT,0,
979,1279,0,163.7,LOT,0,
980,1279,1,163.7,LOT,0,
981,1280,0,160.9,LOT,0,
982,1280,1,161.0,LOT,0,
983,1281,0,160.9,LOT,0,
984,1281,1,161.0,LOT,0,
985,1282,0,160.9,LOT,0,
986,1282,1,161.0,LOT,0,
987,1283,0,161.0,LOT,0,
988,1283,1,161.0,LOT,0,
989,1284,0,160.9,LOT,0,
990,1284,1,161.0,LOT,0,
991,1285,0,161.0,LOT,0,
992,1285,1,161.0,LOT,0,
993,1286,0,160.9,LOT,0,
994,1286,1,161.0,LOT,0,
995,1287,0,217.0,LOT,0,
996,1287,1,217.0,LOT,0,
997,1288,0,193.5,LOT,0,
998,1288,1,193.6,LOT,0,
999,1290,0,161.0,LOT,0,
1000,1290,1,161.0,LOT,0,
1001,1291,0,161.0,LOT,0,
1002,1291,1,161.0,LOT,0,
1003,1292,0,160.9,LOT,0,
1004,1292,1,161.0,LOT,0,
1005,1293,0,160.9,LOT,0,
1006,1293,1,161.0,LOT,0,
1007,1294,0,191.0,LOT,0,
1008,1294,1,191.1,LOT,0,
1009,1299,0,160.9,LOT,0,
1010,1299,1,161.0,LOT,0,
1011,1300,0,279.5,LOT,0,
1012,1300,1,559.1,LOT,0,
1013,1300,0,559.1,LOT,0,
1014,1300,1,279.5,LOT,0,
1015,1301,0,161.0,LOT,0,
1016,1301,1,161.0,LOT,0,
1017,1303,0,161.0,LOT,0,
1018,1303,1,161.0,LOT,0,
1019,1305,0,160.8,LOT,0,
1020,1305,1,160.8,LOT,0,
1021,1307,0,161.9,LOT,0,
1022,1307,1,161.9,LOT,0,
1023,1308,0,160.9,LOT,0,
1024,1308,1,161.0,LOT,0,
1025,1309,0,163.7,LOT,0,
1026,1309,1,163.8,LOT,0,
1027,1310,0,160.9,LOT,0,
1028,1310,1,161.0,LOT,0,
1029,1312,0,161.0,LOT,0,
1030,1312,1,161.0,LOT,0,
1031,1315,0,173.0,LOT,0,
1032,1315,1,173.1,LOT,0,
1033,1318,0,160.9,LOT,0,
1034,1318,1,160.9,LOT,0,
1035,1319,0,161.0,LOT,0,
1036,1319,1,161.0,LOT,0,
1037,1323,0,160.9,LOT,0,
1038,1323,1,161.0,LOT,0,
1039,1324,0,161.0,LOT,0,
1040,1324,1,161.0,LOT,0,
1041,1325,0,160.9,LOT,0,
1042,1325,1,161.0,LOT,0,
1043,1326,0,184.4,LOT,0,
1044,1326,1,184.5,LOT,0,
1045,1328,0,162.3,LOT,0,
1046,1328,1,162.3,LOT,0,
1047,1330,0,171.0,LOT,0,
1048,1330,1,171.1,LOT,0,
1049,1331,0,168.0,LOT,0,
1050,1331,1,168.0,LOT,0,
1051,1332,0,173.8,LOT,0,
1052,1332,1,173.8,LOT,0,
1053,1334,0,287.2,LOT,0,
1054,1334,1,574.3,LOT,0,
1055,1334,0,574.3,LOT,0,
1056,1334,1,287.2,LOT,0,
1057,1335,0,160.9,LOT,0,
1058,1335,1,161.0,LOT,0,
1059,1337,0,160.9,LOT,0,
1060,1337,1,161.0,LOT,0,
1061,1338,0,160.9,LOT,0,
1062,1338,1,161.0,LOT,0,
1063,1339,0,161.0,LOT,0,
1064,1339,1,161.0,LOT,0,
1065,1340,0,160.9,LOT,0,
1066,1340,1,161.0,LOT,0,
1067,1341,0,160.9,LOT,0,
1068,1341,1,161.0,LOT,0,
1069,1342,0,161.0,LOT,0,
1070,1342,1,161.0,LOT,0,
1071,1343,0,161.0,LOT,0,
1072,1343,1,161.0,LOT,0,
1073,1344,0,160.9,LOT,0,
1074,1344,1,161.0,LOT,0,
1075,1345,0,160.9,LOT,0,
1076,1345,1,161.0,LOT,0,
1077,1346,0,160.9,LOT,0,
1078,1346,1,161.0,LOT,0,
1079,1347,0,161.0,LOT,0,
1080,1347,1,161.0,LOT,0,
1081,1348,0,161.0,LOT,0,
1082,1348,1,161.0,LOT,0,
1083,1349,0,161.0,LOT,0,
1084,1349,1,161.0,LOT,0,
1085,1350,0,160.9,LOT,0,
1086,1350,1,161.0,LOT,0,
1087,1351,0,160.9,LOT,0,
1088,1351,1,161.0,LOT,0,
1089,1352,0,161.0,LOT,0,
1090,1352,1,161.0,LOT,0,
1091,1354,0,160.9,LOT,0,
1092,1354,1,161.0,LOT,0,
1093,1356,0,158.2,LOT,0,
1094,1356,1,158.3,LOT,0,
1095,1357,0,295.4,LOT,0,
1096,1357,1,295.5,LOT,0,
1097,1358,0,218.0,LOT,0,
1098,1358,1,218.1,LOT,0,
1099,1359,0,160.9,LOT,0,
1100,1359,1,161.0,LOT,0,
1101,1360,0,160.9,LOT,0,
1102,1360,1,161.0,LOT,0,
1103,1361,0,160.9,LOT,0,
1104,1361,1,161.0,LOT,0,
1105,1362,0,161.0,LOT,0,
1106,1362,1,161.0,LOT,0,
1107,1363,0,174.7,LOT,0,
1108,1363,1,174.7,LOT,0,
1109,1365,0,171.9,LOT,0,
1110,1365,1,172.0,LOT,0,
1111,1370,0,237.1,LOT,0,
1112,1370,1,237.2,LOT,0,
1113,1374,0,255.4,LOT,0,
1114,1374,1,510.7,LOT,0,
1115,1374,0,510.7,LOT,0,
1116,1374,1,255.4,LOT,0,
1117,1375,0,161.0,LOT,0,
1118,1375,1,161.0,LOT,0,
1119,1376,0,160.9,LOT,0,
1120,1376,1,160.9,LOT,0,
1121,1378,0,160.9,LOT,0,
1122,1378,1,161.0,LOT,0,
1123,1379,0,179.8,LOT,0,
1124,1379,1,179.8,LOT,0,
1125,1380,0,160.9,LOT,0,
1126,1380,1,161.0,LOT,0,
1127,1381,0,161.0,LOT,0,
1128,1381,1,161.0,LOT,0,
1129,1382,0,235.3,LOT,0,
1130,1382,1,235.4,LOT,0,
1131,1384,0,163.4,LOT,0,
1132,1384,1,163.4,LOT,0,
1133,1386,0,157.9,LOT,0,
1134,1386,1,158.0,LOT,0,
1135,1389,0,161.0,LOT,0,
1136,1389,1,161.1,LOT,0,
1137,1391,0,160.9,LOT,0,
1138,1391,1,160.9,LOT,0,
1139,1392,0,160.9,LOT,0,
1140,1392,1,160.9,LOT,0,
1141,1393,0,161.0,LOT,0,
1142,1393,1,161.0,LOT,0,
1143,1394,0,202.5,LOT,0,
1144,1394,1,202.5,LOT,0,
1145,1395,0,161.0,LOT,0,
1146,1395,1,161.0,LOT,0,
1147,1396,0,161.0,LOT,0,
1148,1396,1,161.0,LOT,0,
1149,1398,0,183.6,LOT,0,
1150,1398,1,183.7,LOT,0,
1151,1399,0,161.0,LOT,0,
1152,1399,1,161.0,LOT,0,
1153,1401,0,161.0,LOT,0,
1154,1401,1,161.1,LOT,0,
1155,1403,0,157.9,LOT,0,
1156,1403,1,157.9,LOT,0,
1157,1404,0,160.9,LOT,0,
1158,1404,1,161.0,LOT,0,
1159,1405,0,163.4,LOT,0,
1160,1405,1,163.4,LOT,0,
1161,1406,0,160.9,LOT,0,
1162,1406,1,161.0,LOT,0,
1163,1407,0,161.0,LOT,0,
1164,1407,1,161.0,LOT,0,
1165,1408,0,189.1,LOT,0,
1166,1408,1,189.2,LOT,0,
1167,1409,0,197.9,LOT,0,
1168,1409,1,197.9,LOT,0,
1169,1411,0,161.0,LOT,0,
1170,1411,1,161.0,LOT,0,
1171,1412,0,160.9,LOT,0,
1172,1412,1,161.0,LOT,0,
1173,1413,0,219.8,LOT,0,
1174,1413,1,219.9,LOT,0,
1175,1422,0,161.0,LOT,0,
1176,1422,1,161.0,LOT,0,
1177,1423,0,160.9,LOT,0,
1178,1423,1,161.0,LOT,0,
1179,1424,0,160.9,LOT,0,
1180,1424,1,161.0,LOT,0,
1181,1425,0,154.6,LOT,0,
1182,1425,1,154.7,LOT,0,
1183,1426,0,161.2,LOT,0,
1184,1426,1,161.3,LOT,0,
1185,1427,0,161.0,LOT,0,
1186,1427,1,161.0,LOT,0,
1187,1429,0,160.8,LOT,0,
1188,1429,1,160.8,LOT,0,
1189,1430,0,161.0,LOT,0,
1190,1430,1,161.1,LOT,0,
1191,1431,0,161.0,LOT,0,
1192,1431,1,161.1,LOT,0,
1193,1432,0,161.0,LOT,0,
1194,1432,1,161.1,LOT,0,
1195,1433,0,161.0,LOT,0,
1196,1433,1,161.0,LOT,0,
1197,1436,0,175.4,LOT,0,
1198,1436,1,175.5,LOT,0,
1199,1437,0,161.0,LOT,0,
1200,1437,1,161.0,LOT,0,
1201,1438,0,160.9,LOT,0,
1202,1438,1,161.0,LOT,0,
1203,1440,0,160.9,LOT,0,
1204,1440,1,160.9,LOT,0,
1205,1441,0,161.0,LOT,0,
1206,1441,1,161.0,LOT,0,
1207,1445,0,151.2,LOT,0,
1208,1445,1,151.3,LOT,0,
1209,1447,0,173.5,LOT,0,
1210,1447,1,173.5,LOT,0,
1211,1449,0,161.0,LOT,0,
1212,1449,1,161.0,LOT,0,
1213,1450,0,161.0,LOT,0,
1214,1450,1,161.0,LOT,0,
1215,1451,0,161.0,LOT,0,
1216,1451,1,161.0,LOT,0,
1217,1452,0,161.0,LOT,0,
1218,1452,1,161.0,LOT,0,
1219,1453,0,160.9,LOT,0,
1220,1453,1,161.0,LOT,0,
1221,1454,0,161.0,LOT,0,
1222,1454,1,161.0,LOT,0,
1223,1456,0,161.0,LOT,0,
1224,1456,1,161.0,LOT,0,
1225,1457,0,286.5,LOT,0,
1226,1457,1,573.0,LOT,0,
1227,1457,0,573.0,LOT,0,
1228,1457,1,286.5,LOT,0,
1229,1458,0,161.0,LOT,0,
1230,1458,1,161.0,LOT,0,
1231,1460,0,160.9,LOT,0,
1232,1460,1,160.9,LOT,0,
1233,1461,0,174.2,LOT,0,
1234,1461,1,174.3,LOT,0,
1235,1462,0,197.2,LOT,0,
1236,1462,1,197.3,LOT,0,
1237,1464,0,160.9,LOT,0,
1238,1464,1,161.0,LOT,0,
1239,1465,0,161.0,LOT,0,
1240,1465,1,161.0,LOT,0,
1241,1466,0,160.9,LOT,0,
1242,1466,1,161.0,LOT,0,
1243,1467,0,222.2,LOT,0,
1244,1467,1,222.2,LOT,0,
1245,1475,0,168.6,LOT,0,
1246,1475,1,168.7,LOT,0,
1247,1476,0,178.9,LOT,0,
1248,1476,1,178.9,LOT,0,
1249,1477,0,172.2,LOT,0,
1250,1477,1,172.3,LOT,0,
1251,1478,0,172.2,LOT,0,
1252,1478,1,172.3,LOT,0,
1253,1479,0,173.9,LOT,0,
1254,1479,1,174.0,LOT,0,
1255,1485,0,161.0,LOT,0,
1256,1485,1,161.0,LOT,0,
1257,1486,0,160.9,LOT,0,
1258,1486,1,161.0,LOT,0,
1259,1487,0,161.0,LOT,0,
1260,1487,1,161.0,LOT,0,
1261,1488,0,160.9,LOT,0,
1262,1488,1,160.9,LOT,0,
1263,1498,0,161.0,LOT,0,
1264,1498,1,161.1,LOT,0,
1265,1499,0,161.0,LOT,0,
1266,1499,1,161.0,LOT,0,
1267,1505,0,161.0,LOT,0,
1268,1505,1,161.0,LOT,0,
1269,1506,0,160.3,LOT,0,
1270,1506,1,160.4,LOT,0,
1271,1507,0,161.0,LOT,0,
1272,1507,1,161.0,LOT,0,
1273,1508,0,161.0,LOT,0,
1274,1508,1,161.0,LOT,0,
1275,1511,0,161.0,LOT,0,
1276,1511,1,161.0,LOT,0,
1277,1512,0,160.9,LOT,0,
1278,1512,1,161.0,LOT,0,
1279,1513,0,321.9,LOT,0,
1280,1513,1,322.0,LOT,0,
1281,1514,0,160.9,LOT,0,
1282,1514,1,161.0,LOT,0,
1283,1515,0,161.0,LOT,0,
1284,1515,1,161.0,LOT,0,
1285,1516,0,160.9,LOT,0,
1286,1516,1,160.9,LOT,0,
1287,1519,0,161.0,LOT,0,
1288,1519,1,161.0,LOT,0,
1289,1520,0,161.0,LOT,0,
1290,1520,1,161.0,LOT,0,
1291,1521,0,160.9,LOT,0,
1292,1521,1,161.0,LOT,0,
1293,1522,0,161.0,LOT,0,
1294,1522,1,161.0,LOT,0,
1295,1523,0,161.0,LOT,0,
1296,1523,1,161.0,LOT,0,
1297,1524,0,160.9,LOT,0,
1298,1524,1,161.0,LOT,0,
1299,1525,0,161.0,LOT,0,
1300,1525,1,161.0,LOT,0,
1301,1526,0,161.0,LOT,0,
1302,1526,1,161.0,LOT,0,
1303,1527,0,160.9,LOT,0,
1304,1527,1,161.0,LOT,0,
1305,1528,0,160.9,LOT,0,
1306,1528,1,161.0,LOT,0,
1307,1529,0,159.5,LOT,0,
1308,1529,1,159.5,LOT,0,
1309,1530,0,161.0,LOT,0,
1310,1530,1,161.0,LOT,0,
1311,1531,0,161.0,LOT,0,
1312,1531,1,161.0,LOT,0,
1313,1532,0,162.4,LOT,0,
1314,1532,1,162.5,LOT,0,
1315,1533,0,161.0,LOT,0,
1316,1533,1,161.0,LOT,0,
1317,1534,0,160.9,LOT,0,
1318,1534,1,161.0,LOT,0,
1319,1535,0,161.0,LOT,0,
1320,1535,1,161.0,LOT,0,
1321,1537,0,175.7,LOT,0,
1322,1537,1,175.7,LOT,0,
1323,1538,0,200.0,LOT,0,
1324,1538,1,200.0,LOT,0,
1325,1539,0,161.0,LOT,0,
1326,1539,1,161.0,LOT,0,
1327,1540,0,174.2,LOT,0,
1328,1540,1,174.3,LOT,0,
1329,1543,0,161.0,LOT,0,
1330,1543,1,161.0,LOT,0,
1331,1544,0,160.9,LOT,0,
1332,1544,1,161.0,LOT,0,
1333,1545,0,160.9,LOT,0,
1334,1545,1,161.0,LOT,0,
1335,1546,0,161.0,LOT,0,
1336,1546,1,161.1,LOT,0,
1337,1547,0,161.0,LOT,0,
1338,1547,1,161.0,LOT,0,
1339,1548,0,161.0,LOT,0,
1340,1548,1,161.1,LOT,0,
1341,1549,0,161.0,LOT,0,
1342,1549,1,161.0,LOT,0,
1343,1550,0,161.0,LOT,0,
1344,1550,1,161.0,LOT,0,
1345,1551,0,161.0,LOT,0,
1346,1551,1,161.0,LOT,0,
1347,1552,0,161.0,LOT,0,
1348,1552,1,161.0,LOT,0,
1349,1553,0,161.0,LOT,0,
1350,1553,1,161.0,LOT,0,
1351,1554,0,161.0,LOT,0,
1352,1554,1,161.0,LOT,0,
1353,1555,0,161.0,LOT,0,
1354,1555,1,161.1,LOT,0,
1355,1557,0,161.3,LOT,0,
1356,1557,1,161.3,LOT,0,
1357,1558,0,160.9,LOT,0,
1358,1558,1,161.0,LOT,0,
1359,1559,0,161.0,LOT,0,
1360,1559,1,161.1,LOT,0,
1361,1560,0,161.0,LOT,0,
1362,1560,1,161.0,LOT,0,
1363,1562,0,161.0,LOT,0,
1364,1562,1,161.1,LOT,0,
1365,1563,0,161.0,LOT,0,
1366,1563,1,161.0,LOT,0,
1367,1564,0,160.8,LOT,0,
1368,1564,1,160.9,LOT,0,
1369,1565,0,161.0,LOT,0,
1370,1565,1,161.1,LOT,0,
1371,1566,0,161.0,LOT,0,
1372,1566,1,161.0,LOT,0,
1373,1569,0,161.0,LOT,0,
1374,1569,1,161.0,LOT,0,
1375,1570,0,160.9,LOT,0,
1376,1570,1,161.0,LOT,0,
1377,1571,0,161.0,LOT,0,
1378,1571,1,161.0,LOT,0,
1379,1572,0,161.0,LOT,0,
1380,1572,1,161.0,LOT,0,
1381,1573,0,160.9,LOT,0,
1382,1573,1,161.0,LOT,0,
1383,1574,0,161.0,LOT,0,
1384,1574,1,161.1,LOT,0,
1385,1575,0,161.0,LOT,0,
1386,1575,1,161.0,LOT,0,
1387,1576,0,161.0,LOT,0,
1388,1576,1,161.0,LOT,0,
1389,1577,0,161.0,LOT,0,
1390,1577,1,161.0,LOT,0,
1391,1578,0,160.9,LOT,0,
1392,1578,1,161.0,LOT,0,
1393,1579,0,160.9,LOT,0,
1394,1579,1,161.0,LOT,0,
1395,1580,0,160.9,LOT,0,
1396,1580,1,161.0,LOT,0,
1397,1587,0,160.8,LOT,0,
1398,1587,1,160.9,LOT,0,
1399,1588,0,160.7,LOT,0,
1400,1588,1,160.8,LOT,0,
1401,1591,0,153.3,LOT,0,
1402,1591,1,153.3,LOT,0,
1403,1598,0,186.8,LOT,0,
1404,1598,1,186.8,LOT,0,
1405,1599,0,161.0,LOT,0,
1406,1599,1,161.1,LOT,0,
1407,1601,0,188.5,LOT,0,
1408,1601,1,188.5,LOT,0,
1409,1604,0,160.9,LOT,0,
1410,1604,1,161.0,LOT,0,
1411,1605,0,161.0,LOT,0,
1412,1605,1,161.0,LOT,0,
1413,1606,0,161.0,LOT,0,
1414,1606,1,161.0,LOT,0,
1415,1607,0,161.0,LOT,0,
1416,1607,1,161.0,LOT,0,
1417,1608,0,161.0,LOT,0,
1418,1608,1,161.0,LOT,0,
1419,1609,0,160.9,LOT,0,
1420,1609,1,161.0,LOT,0,
1421,1610,0,161.0,LOT,0,
1422,1610,1,161.1,LOT,0,
1423,1611,0,160.9,LOT,0,
1424,1611,1,160.9,LOT,0,
1425,1613,0,234.3,LOT,0,
1426,1613,1,234.3,LOT,0,
1427,1614,0,160.9,LOT,0,
1428,1614,1,161.0,LOT,0,
1429,1615,0,160.9,LOT,0,
1430,1615,1,161.0,LOT,0,
1431,1616,0,160.9,LOT,0,
1432,1616,1,161.0,LOT,0,
1433,1617,0,161.0,LOT,0,
1434,1617,1,161.0,LOT,0,
1435,1618,0,161.0,LOT,0,
1436,1618,1,161.0,LOT,0,
1437,1619,0,160.9,LOT,0,
1438,1619,1,161.0,LOT,0,
1439,1620,0,161.0,LOT,0,
1440,1620,1,161.0,LOT,0,
1441,1621,0,161.0,LOT,0,
1442,1621,1,161.1,LOT,0,
1443,1623,0,161.0,LOT,0,
1444,1623,1,161.0,LOT,0,
1445,1624,0,161.0,LOT,0,
1446,1624,1,161.0,LOT,0,
1447,1625,0,161.0,LOT,0,
1448,1625,1,161.0,LOT,0,
1449,1626,0,161.0,LOT,0,
1450,1626,1,161.0,LOT,0,
1451,1627,0,201.0,LOT,0,
1452,1627,1,201.0,LOT,0,
1453,1628,0,173.7,LOT,0,
1454,1628,1,173.8,LOT,0,
1455,1629,0,161.0,LOT,0,
1456,1629,1,161.0,LOT,0,
1457,1630,0,193.0,LOT,0,
1458,1630,1,193.1,LOT,0,
1459,1632,0,160.9,LOT,0,
1460,1632,1,160.9,LOT,0,
1461,1633,0,161.0,LOT,0,
1462,1633,1,161.0,LOT,0,
1463,1635,0,179.8,LOT,0,
1464,1635,1,179.9,LOT,0,
1465,1636,0,161.0,LOT,0,
1466,1636,1,161.0,LOT,0,
1467,1639,0,161.0,LOT,0,
1468,1639,1,161.0,LOT,0,
1469,1640,0,161.0,LOT,0,
1470,1640,1,161.0,LOT,0,
1471,1641,0,161.0,LOT,0,
1472,1641,1,161.1,LOT,0,
1473,1642,0,161.0,LOT,0,
1474,1642,1,161.1,LOT,0,
1475,1643,0,161.0,LOT,0,
1476,1643,1,161.0,LOT,0,
1477,1644,0,160.5,LOT,0,
1478,1644,1,160.5,LOT,0,
1479,1645,0,161.0,LOT,0,
1480,1645,1,161.1,LOT,0,
1481,1646,0,161.0,LOT,0,
1482,1646,1,161.0,LOT,0,
1483,1647,0,161.0,LOT,0,
1484,1647,1,161.0,LOT,0,
1485,1652,0,151.7,LOT,0,
1486,1652,1,151.7,LOT,0,
1487,1654,0,161.0,LOT,0,
1488,1654,1,161.0,LOT,0,
1489,1655,0,161.0,LOT,0,
1490,1655,1,161.0,LOT,0,
1491,1657,0,225.6,LOT,0,
1492,1657,1,225.6,LOT,0,
1493,1658,0,161.0,LOT,0,
1494,1658,1,161.0,LOT,0,
1495,1659,0,160.9,LOT,0,
1496,1659,1,161.0,LOT,0,
1497,1660,0,161.0,LOT,0,
1498,1660,1,161.0,LOT,0,
1499,1661,0,160.9,LOT,0,
1500,1661,1,161.0,LOT,0,
1501,1662,0,160.9,LOT,0,
1502,1662,1,161.0,LOT,0,
1503,1663,0,161.0,LOT,0,
1504,1663,1,161.1,LOT,0,
1505,1664,0,160.9,LOT,0,
1506,1664,1,161.0,LOT,0,
1507,1665,0,160.9,LOT,0,
1508,1665,1,161.0,LOT,0,
1509,1666,0,160.9,LOT,0,
1510,1666,1,161.0,LOT,0,
1511,1667,0,160.9,LOT,0,
1512,1667,1,161.0,LOT,0,
1513,1668,0,161.0,LOT,0,
1514,1668,1,161.1,LOT,0,
1515,1669,0,214.5,LOT,0,
1516,1669,1,214.6,LOT,0,
1517,1670,0,161.0,LOT,0,
1518,1670,1,161.1,LOT,0,
1519,1672,0,161.0,LOT,0,
1520,1672,1,161.1,LOT,0,
1521,1674,0,161.1,LOT,0,
1522,1674,1,161.1,LOT,0,
1523,1675,0,161.0,LOT,0,
1524,1675,1,161.0,LOT,0,
1525,1677,0,161.0,LOT,0,
1526,1677,1,161.1,LOT,0,
1527,1678,0,160.9,LOT,0,
1528,1678,1,161.0,LOT,0,
1529,1679,0,160.9,LOT,0,
1530,1679,1,161.0,LOT,0,
1531,1680,0,161.0,LOT,0,
1532,1680,1,161.0,LOT,0,
1533,1681,0,160.9,LOT,0,
1534,1681,1,161.0,LOT,0,
1535,1683,0,160.9,LOT,0,
